image,binary_label,split
extracted_images/train/242484.png,0,train
extracted_images/train/242485.png,0,train
extracted_images/train/242486.png,0,train
extracted_images/train/242487.png,0,train
extracted_images/train/242488.png,0,train
extracted_images/train/242489.png,0,train
extracted_images/train/242490.png,0,train
extracted_images/train/242491.png,0,train
extracted_images/train/242492.png,0,train
extracted_images/train/242493.png,0,train
extracted_images/train/242494.png,0,train
extracted_images/train/242495.png,0,train
extracted_images/train/242496.png,0,train
extracted_images/train/242497.png,0,train
extracted_images/train/242498.png,0,train
extracted_images/train/242499.png,0,train
extracted_images/train/242500.png,0,train
extracted_images/train/242501.png,0,train
extracted_images/train/242502.png,0,train
extracted_images/train/242503.png,0,train
extracted_images/train/242504.png,0,train
extracted_images/train/242505.png,0,train
extracted_images/train/242506.png,0,train
extracted_images/train/242507.png,0,train
extracted_images/train/242508.png,0,train
extracted_images/train/242509.png,0,train
extracted_images/train/242510.png,0,train
extracted_images/train/242511.png,0,train
extracted_images/train/242512.png,0,train
extracted_images/train/242513.png,0,train
extracted_images/train/242514.png,0,train
extracted_images/train/242515.png,0,train
extracted_images/train/242516.png,0,train
extracted_images/train/242517.png,0,train
extracted_images/train/242518.png,0,train
extracted_images/train/242519.png,0,train
extracted_images/train/242520.png,0,train
extracted_images/train/242521.png,0,train
extracted_images/train/242522.png,0,train
extracted_images/train/242523.png,0,train
extracted_images/train/242524.png,0,train
extracted_images/train/242525.png,0,train
extracted_images/train/242526.png,0,train
extracted_images/train/242527.png,0,train
extracted_images/train/242528.png,0,train
extracted_images/train/242529.png,0,train
extracted_images/train/242530.png,0,train
extracted_images/train/242531.png,0,train
extracted_images/train/242532.png,0,train
extracted_images/train/242533.png,0,train
extracted_images/train/242534.png,0,train
extracted_images/train/242535.png,0,train
extracted_images/train/242536.png,0,train
extracted_images/train/242537.png,0,train
extracted_images/train/242538.png,0,train
extracted_images/train/242539.png,0,train
extracted_images/train/242540.png,0,train
extracted_images/train/242541.png,0,train
extracted_images/train/242542.png,0,train
extracted_images/train/242543.png,0,train
extracted_images/train/242544.png,0,train
extracted_images/train/242545.png,0,train
extracted_images/train/242546.png,0,train
extracted_images/train/242547.png,0,train
extracted_images/train/242548.png,0,train
extracted_images/train/242549.png,0,train
extracted_images/train/242550.png,0,train
extracted_images/train/242551.png,0,train
extracted_images/train/242552.png,0,train
extracted_images/train/242553.png,0,train
extracted_images/train/242554.png,0,train
extracted_images/train/242555.png,0,train
extracted_images/train/242556.png,0,train
extracted_images/train/242557.png,0,train
extracted_images/train/242558.png,0,train
extracted_images/train/242559.png,0,train
extracted_images/train/242560.png,0,train
extracted_images/train/242561.png,0,train
extracted_images/train/242562.png,0,train
extracted_images/train/242563.png,0,train
extracted_images/train/242564.png,0,train
extracted_images/train/242565.png,0,train
extracted_images/train/242566.png,0,train
extracted_images/train/242567.png,0,train
extracted_images/train/242568.png,0,train
extracted_images/train/242569.png,0,train
extracted_images/train/242570.png,0,train
extracted_images/train/242571.png,0,train
extracted_images/train/242572.png,0,train
extracted_images/train/242573.png,0,train
extracted_images/train/242574.png,0,train
extracted_images/train/242575.png,0,train
extracted_images/train/242576.png,0,train
extracted_images/train/242577.png,0,train
extracted_images/train/242578.png,0,train
extracted_images/train/242579.png,0,train
extracted_images/train/242580.png,0,train
extracted_images/train/242581.png,0,train
extracted_images/train/242582.png,0,train
extracted_images/train/242583.png,0,train
extracted_images/train/242584.png,0,train
extracted_images/train/242585.png,0,train
extracted_images/train/242586.png,0,train
extracted_images/train/242587.png,0,train
extracted_images/train/242588.png,0,train
extracted_images/train/242589.png,0,train
extracted_images/train/242590.png,0,train
extracted_images/train/242591.png,0,train
extracted_images/train/242592.png,0,train
extracted_images/train/242593.png,0,train
extracted_images/train/242594.png,0,train
extracted_images/train/242595.png,0,train
extracted_images/train/242596.png,0,train
extracted_images/train/242597.png,0,train
extracted_images/train/242598.png,0,train
extracted_images/train/242599.png,0,train
extracted_images/train/242600.png,0,train
extracted_images/train/242601.png,0,train
extracted_images/train/242602.png,0,train
extracted_images/train/242603.png,0,train
extracted_images/train/242604.png,0,train
extracted_images/train/242605.png,0,train
extracted_images/train/242606.png,0,train
extracted_images/train/242607.png,0,train
extracted_images/train/242608.png,0,train
extracted_images/train/242609.png,0,train
extracted_images/train/242610.png,0,train
extracted_images/train/242611.png,0,train
extracted_images/train/242612.png,0,train
extracted_images/train/242613.png,0,train
extracted_images/train/242614.png,0,train
extracted_images/train/242615.png,0,train
extracted_images/train/242616.png,0,train
extracted_images/train/242617.png,0,train
extracted_images/train/242618.png,0,train
extracted_images/train/242619.png,0,train
extracted_images/train/242620.png,0,train
extracted_images/train/242621.png,0,train
extracted_images/train/242622.png,0,train
extracted_images/train/242623.png,0,train
extracted_images/train/242624.png,0,train
extracted_images/train/242625.png,0,train
extracted_images/train/242626.png,0,train
extracted_images/train/242627.png,0,train
extracted_images/train/242628.png,0,train
extracted_images/train/242629.png,0,train
extracted_images/train/242630.png,0,train
extracted_images/train/242631.png,0,train
extracted_images/train/242632.png,0,train
extracted_images/train/242633.png,0,train
extracted_images/train/242634.png,0,train
extracted_images/train/242635.png,0,train
extracted_images/train/242636.png,0,train
extracted_images/train/242637.png,0,train
extracted_images/train/242638.png,0,train
extracted_images/train/242639.png,0,train
extracted_images/train/242640.png,0,train
extracted_images/train/242641.png,0,train
extracted_images/train/242642.png,0,train
extracted_images/train/242643.png,0,train
extracted_images/train/242644.png,0,train
extracted_images/train/242645.png,0,train
extracted_images/train/242646.png,0,train
extracted_images/train/242647.png,0,train
extracted_images/train/242648.png,0,train
extracted_images/train/242649.png,0,train
extracted_images/train/242650.png,0,train
extracted_images/train/242651.png,0,train
extracted_images/train/242652.png,0,train
extracted_images/train/242653.png,0,train
extracted_images/train/242654.png,0,train
extracted_images/train/242655.png,0,train
extracted_images/train/242656.png,0,train
extracted_images/train/242657.png,0,train
extracted_images/train/242658.png,0,train
extracted_images/train/242659.png,0,train
extracted_images/train/242660.png,0,train
extracted_images/train/242661.png,0,train
extracted_images/train/242662.png,0,train
extracted_images/train/242663.png,0,train
extracted_images/train/242664.png,0,train
extracted_images/train/242665.png,0,train
extracted_images/train/242666.png,0,train
extracted_images/train/242667.png,0,train
extracted_images/train/242668.png,0,train
extracted_images/train/242669.png,0,train
extracted_images/train/242670.png,0,train
extracted_images/train/242671.png,0,train
extracted_images/train/242672.png,0,train
extracted_images/train/242673.png,1,train
extracted_images/train/242674.png,1,train
extracted_images/train/242675.png,0,train
extracted_images/train/242676.png,0,train
extracted_images/train/242677.png,0,train
extracted_images/train/242678.png,1,train
extracted_images/train/242679.png,0,train
extracted_images/train/242680.png,0,train
extracted_images/train/242681.png,0,train
extracted_images/train/242682.png,0,train
extracted_images/train/242683.png,0,train
extracted_images/train/242684.png,0,train
extracted_images/train/242685.png,1,train
extracted_images/train/242686.png,1,train
extracted_images/train/242687.png,0,train
extracted_images/train/242688.png,0,train
extracted_images/train/242689.png,1,train
extracted_images/train/242690.png,0,train
extracted_images/train/242691.png,1,train
extracted_images/train/242692.png,1,train
extracted_images/train/242693.png,0,train
extracted_images/train/242694.png,1,train
extracted_images/train/242695.png,0,train
extracted_images/train/242696.png,0,train
extracted_images/train/242697.png,1,train
extracted_images/train/242698.png,0,train
extracted_images/train/242699.png,0,train
extracted_images/train/242700.png,1,train
extracted_images/train/242701.png,0,train
extracted_images/train/242702.png,0,train
extracted_images/train/242703.png,0,train
extracted_images/train/242704.png,0,train
extracted_images/train/242705.png,1,train
extracted_images/train/242706.png,0,train
extracted_images/train/242707.png,1,train
extracted_images/train/242708.png,1,train
extracted_images/train/242709.png,0,train
extracted_images/train/242710.png,0,train
extracted_images/train/242711.png,1,train
extracted_images/train/242712.png,1,train
extracted_images/train/242713.png,0,train
extracted_images/train/242714.png,0,train
extracted_images/train/242715.png,1,train
extracted_images/train/242716.png,1,train
extracted_images/train/242717.png,0,train
extracted_images/train/242718.png,1,train
extracted_images/train/242719.png,1,train
extracted_images/train/242720.png,1,train
extracted_images/train/242721.png,1,train
extracted_images/train/242722.png,1,train
extracted_images/train/242723.png,0,train
extracted_images/train/242724.png,0,train
extracted_images/train/242725.png,0,train
extracted_images/train/242726.png,1,train
extracted_images/train/242727.png,0,train
extracted_images/train/242728.png,0,train
extracted_images/train/242729.png,0,train
extracted_images/train/242730.png,1,train
extracted_images/train/242731.png,1,train
extracted_images/train/242732.png,0,train
extracted_images/train/242733.png,1,train
extracted_images/train/242734.png,1,train
extracted_images/train/242735.png,1,train
extracted_images/train/242736.png,0,train
extracted_images/train/242737.png,1,train
extracted_images/train/242738.png,1,train
extracted_images/train/242739.png,1,train
extracted_images/train/242740.png,0,train
extracted_images/train/242741.png,0,train
extracted_images/train/242742.png,1,train
extracted_images/train/242743.png,1,train
extracted_images/train/242744.png,1,train
extracted_images/train/242745.png,0,train
extracted_images/train/242746.png,1,train
extracted_images/train/242747.png,1,train
extracted_images/train/242748.png,1,train
extracted_images/train/242749.png,1,train
extracted_images/train/242750.png,1,train
extracted_images/train/242751.png,0,train
extracted_images/train/242752.png,0,train
extracted_images/train/242753.png,1,train
extracted_images/train/242754.png,1,train
extracted_images/train/242755.png,1,train
extracted_images/train/242756.png,1,train
extracted_images/train/242757.png,1,train
extracted_images/train/242758.png,1,train
extracted_images/train/242759.png,1,train
extracted_images/train/242760.png,1,train
extracted_images/train/242761.png,1,train
extracted_images/train/242762.png,1,train
extracted_images/train/242763.png,1,train
extracted_images/train/242764.png,1,train
extracted_images/train/242765.png,1,train
extracted_images/train/242766.png,1,train
extracted_images/train/242767.png,1,train
extracted_images/train/242768.png,1,train
extracted_images/train/242769.png,1,train
extracted_images/train/242770.png,1,train
extracted_images/train/242771.png,1,train
extracted_images/train/242772.png,0,train
extracted_images/train/242773.png,1,train
extracted_images/train/242774.png,1,train
extracted_images/train/242775.png,1,train
extracted_images/train/242776.png,1,train
extracted_images/train/242777.png,0,train
extracted_images/train/242778.png,0,train
extracted_images/train/242779.png,1,train
extracted_images/train/242780.png,0,train
extracted_images/train/242781.png,0,train
extracted_images/train/242782.png,1,train
extracted_images/train/242783.png,1,train
extracted_images/train/242784.png,1,train
extracted_images/train/242785.png,1,train
extracted_images/train/242786.png,0,train
extracted_images/train/242787.png,1,train
extracted_images/train/242788.png,1,train
extracted_images/train/242789.png,1,train
extracted_images/train/242790.png,1,train
extracted_images/train/242791.png,1,train
extracted_images/train/242792.png,1,train
extracted_images/train/242793.png,1,train
extracted_images/train/242794.png,1,train
extracted_images/train/242795.png,1,train
extracted_images/train/242796.png,1,train
extracted_images/train/242797.png,0,train
extracted_images/train/242798.png,1,train
extracted_images/train/242799.png,1,train
extracted_images/train/242800.png,0,train
extracted_images/train/242801.png,1,train
extracted_images/train/242802.png,1,train
extracted_images/train/242803.png,1,train
extracted_images/train/242804.png,1,train
extracted_images/train/242805.png,1,train
extracted_images/train/242806.png,1,train
extracted_images/train/242807.png,1,train
extracted_images/train/242808.png,1,train
extracted_images/train/242809.png,1,train
extracted_images/train/242810.png,1,train
extracted_images/train/242811.png,1,train
extracted_images/train/242812.png,1,train
extracted_images/train/242813.png,1,train
extracted_images/train/242814.png,1,train
extracted_images/train/242815.png,1,train
extracted_images/train/242816.png,1,train
extracted_images/train/242817.png,1,train
extracted_images/train/242818.png,1,train
extracted_images/train/242819.png,1,train
extracted_images/train/242820.png,1,train
extracted_images/train/242821.png,1,train
extracted_images/train/242822.png,1,train
extracted_images/train/242823.png,1,train
extracted_images/train/242824.png,1,train
extracted_images/train/242825.png,1,train
extracted_images/train/242826.png,1,train
extracted_images/train/242827.png,1,train
extracted_images/train/242828.png,1,train
extracted_images/train/242829.png,1,train
extracted_images/train/242830.png,1,train
extracted_images/train/242831.png,1,train
extracted_images/train/242832.png,1,train
extracted_images/train/242833.png,1,train
extracted_images/train/242834.png,1,train
extracted_images/train/242835.png,1,train
extracted_images/train/242836.png,1,train
extracted_images/train/242837.png,1,train
extracted_images/train/242838.png,1,train
extracted_images/train/242839.png,1,train
extracted_images/train/242840.png,1,train
extracted_images/train/242841.png,1,train
extracted_images/train/242842.png,1,train
extracted_images/train/242843.png,1,train
extracted_images/train/242844.png,1,train
extracted_images/train/242845.png,1,train
extracted_images/train/242846.png,1,train
extracted_images/train/242847.png,1,train
extracted_images/train/242848.png,1,train
extracted_images/train/242849.png,1,train
extracted_images/train/242850.png,1,train
extracted_images/train/242851.png,1,train
extracted_images/train/242852.png,1,train
extracted_images/train/242853.png,1,train
extracted_images/train/242854.png,1,train
extracted_images/train/242855.png,1,train
extracted_images/train/242856.png,1,train
extracted_images/train/242857.png,1,train
extracted_images/train/242858.png,1,train
extracted_images/train/242859.png,1,train
extracted_images/train/242860.png,1,train
extracted_images/train/242861.png,1,train
extracted_images/train/242862.png,1,train
extracted_images/train/242863.png,1,train
extracted_images/train/242864.png,1,train
extracted_images/train/242865.png,1,train
extracted_images/train/242866.png,1,train
extracted_images/train/242867.png,1,train
extracted_images/train/242868.png,1,train
extracted_images/train/242869.png,1,train
extracted_images/train/242870.png,1,train
extracted_images/train/242871.png,1,train
extracted_images/train/242872.png,1,train
extracted_images/train/242873.png,1,train
extracted_images/train/242874.png,1,train
extracted_images/train/242875.png,1,train
extracted_images/train/242876.png,1,train
extracted_images/train/242877.png,1,train
extracted_images/train/242878.png,1,train
extracted_images/train/242879.png,1,train
extracted_images/train/242880.png,1,train
extracted_images/train/242881.png,1,train
extracted_images/train/242882.png,1,train
extracted_images/train/242883.png,1,train
extracted_images/train/242884.png,1,train
extracted_images/train/242885.png,1,train
extracted_images/train/242886.png,1,train
extracted_images/train/242887.png,1,train
extracted_images/train/242888.png,1,train
extracted_images/train/242889.png,1,train
extracted_images/train/242890.png,1,train
extracted_images/train/242891.png,1,train
extracted_images/train/242892.png,1,train
extracted_images/train/242893.png,1,train
extracted_images/train/242894.png,1,train
extracted_images/train/242895.png,1,train
extracted_images/train/242896.png,1,train
extracted_images/train/242897.png,1,train
extracted_images/train/242898.png,1,train
extracted_images/train/242899.png,1,train
extracted_images/train/242900.png,1,train
extracted_images/train/242901.png,1,train
extracted_images/train/242902.png,1,train
extracted_images/train/242903.png,1,train
extracted_images/train/242904.png,1,train
extracted_images/train/242905.png,1,train
extracted_images/train/242906.png,1,train
extracted_images/train/242907.png,1,train
extracted_images/train/242908.png,1,train
extracted_images/train/242909.png,1,train
extracted_images/train/242910.png,1,train
extracted_images/train/242911.png,1,train
extracted_images/train/242912.png,1,train
extracted_images/train/242913.png,1,train
extracted_images/train/242914.png,1,train
extracted_images/train/242915.png,1,train
extracted_images/train/242916.png,1,train
extracted_images/train/242917.png,1,train
extracted_images/train/242918.png,1,train
extracted_images/train/242919.png,1,train
extracted_images/train/242920.png,1,train
extracted_images/train/242921.png,1,train
extracted_images/train/242922.png,1,train
extracted_images/train/242923.png,1,train
extracted_images/train/242924.png,1,train
extracted_images/train/242925.png,1,train
extracted_images/train/242926.png,1,train
extracted_images/train/242927.png,1,train
extracted_images/train/242928.png,1,train
extracted_images/train/242929.png,1,train
extracted_images/train/242930.png,1,train
extracted_images/train/242931.png,1,train
extracted_images/train/242932.png,1,train
extracted_images/train/242933.png,1,train
extracted_images/train/242934.png,1,train
extracted_images/train/242935.png,1,train
extracted_images/train/242936.png,1,train
extracted_images/train/242937.png,1,train
extracted_images/train/242938.png,1,train
extracted_images/train/242939.png,1,train
extracted_images/train/242940.png,1,train
extracted_images/train/242941.png,1,train
extracted_images/train/242942.png,1,train
extracted_images/train/242943.png,1,train
extracted_images/train/242944.png,1,train
extracted_images/train/242945.png,1,train
extracted_images/train/242946.png,1,train
extracted_images/train/242947.png,1,train
extracted_images/train/242948.png,1,train
extracted_images/train/242949.png,1,train
extracted_images/train/242950.png,1,train
extracted_images/train/242951.png,1,train
extracted_images/train/242952.png,1,train
extracted_images/train/242953.png,1,train
extracted_images/train/242954.png,1,train
extracted_images/train/242955.png,1,train
extracted_images/train/242956.png,1,train
extracted_images/train/242957.png,1,train
extracted_images/train/242958.png,1,train
extracted_images/train/242959.png,1,train
extracted_images/train/242960.png,0,train
extracted_images/train/242961.png,1,train
extracted_images/train/242962.png,1,train
extracted_images/train/242963.png,1,train
extracted_images/train/242964.png,1,train
extracted_images/train/242965.png,0,train
extracted_images/train/242966.png,1,train
extracted_images/train/242967.png,1,train
extracted_images/train/242968.png,1,train
extracted_images/train/242969.png,1,train
extracted_images/train/242970.png,1,train
extracted_images/train/242971.png,1,train
extracted_images/train/242972.png,1,train
extracted_images/train/242973.png,1,train
extracted_images/train/242974.png,1,train
extracted_images/train/242975.png,0,train
extracted_images/train/242976.png,1,train
extracted_images/train/242977.png,1,train
extracted_images/train/242978.png,1,train
extracted_images/train/242979.png,1,train
extracted_images/train/242980.png,1,train
extracted_images/train/242981.png,1,train
extracted_images/train/242982.png,1,train
extracted_images/train/242983.png,1,train
extracted_images/train/242984.png,0,train
extracted_images/train/242985.png,1,train
extracted_images/train/242986.png,1,train
extracted_images/train/242987.png,0,train
extracted_images/train/242988.png,0,train
extracted_images/train/242989.png,1,train
extracted_images/train/242990.png,1,train
extracted_images/train/242991.png,1,train
extracted_images/train/242992.png,1,train
extracted_images/train/242993.png,1,train
extracted_images/train/242994.png,0,train
extracted_images/train/242995.png,1,train
extracted_images/train/242996.png,0,train
extracted_images/train/242997.png,1,train
extracted_images/train/242998.png,1,train
extracted_images/train/242999.png,1,train
extracted_images/train/243000.png,0,train
extracted_images/train/243001.png,1,train
extracted_images/train/243002.png,1,train
extracted_images/train/243003.png,1,train
extracted_images/train/243004.png,1,train
extracted_images/train/243005.png,1,train
extracted_images/train/243006.png,1,train
extracted_images/train/243007.png,1,train
extracted_images/train/243008.png,0,train
extracted_images/train/243009.png,1,train
extracted_images/train/243010.png,0,train
extracted_images/train/243011.png,0,train
extracted_images/train/243012.png,1,train
extracted_images/train/243013.png,1,train
extracted_images/train/243014.png,1,train
extracted_images/train/243015.png,1,train
extracted_images/train/243016.png,1,train
extracted_images/train/243017.png,1,train
extracted_images/train/243018.png,0,train
extracted_images/train/243019.png,0,train
extracted_images/train/243020.png,1,train
extracted_images/train/243021.png,1,train
extracted_images/train/243022.png,0,train
extracted_images/train/243023.png,1,train
extracted_images/train/243024.png,1,train
extracted_images/train/243025.png,1,train
extracted_images/train/243026.png,0,train
extracted_images/train/243027.png,1,train
extracted_images/train/243028.png,0,train
extracted_images/train/243029.png,1,train
extracted_images/train/243030.png,1,train
extracted_images/train/243031.png,0,train
extracted_images/train/243032.png,0,train
extracted_images/train/243033.png,1,train
extracted_images/train/243034.png,0,train
extracted_images/train/243035.png,0,train
extracted_images/train/243036.png,0,train
extracted_images/train/243037.png,0,train
extracted_images/train/243038.png,0,train
extracted_images/train/243039.png,0,train
extracted_images/train/243040.png,0,train
extracted_images/train/243041.png,0,train
extracted_images/train/243042.png,0,train
extracted_images/train/243043.png,0,train
extracted_images/train/243044.png,0,train
extracted_images/train/243045.png,0,train
extracted_images/train/243046.png,0,train
extracted_images/train/243047.png,0,train
extracted_images/train/243048.png,0,train
extracted_images/train/243049.png,0,train
extracted_images/train/243050.png,0,train
extracted_images/train/243051.png,0,train
extracted_images/train/243052.png,0,train
extracted_images/train/243053.png,0,train
extracted_images/train/243054.png,0,train
extracted_images/train/243055.png,0,train
extracted_images/train/243056.png,0,train
extracted_images/train/243057.png,0,train
extracted_images/train/243058.png,0,train
extracted_images/train/243059.png,0,train
extracted_images/train/243060.png,0,train
extracted_images/train/243061.png,0,train
extracted_images/train/243062.png,0,train
extracted_images/train/243063.png,0,train
extracted_images/train/243064.png,0,train
extracted_images/train/243065.png,0,train
extracted_images/train/243066.png,0,train
extracted_images/train/243067.png,0,train
extracted_images/train/243068.png,0,train
extracted_images/train/243069.png,0,train
extracted_images/train/243070.png,0,train
extracted_images/train/243071.png,0,train
extracted_images/train/243072.png,0,train
extracted_images/train/243073.png,0,train
extracted_images/train/243074.png,0,train
extracted_images/train/243075.png,0,train
extracted_images/train/243076.png,0,train
extracted_images/train/243077.png,0,train
extracted_images/train/243078.png,0,train
extracted_images/train/243079.png,0,train
extracted_images/train/243080.png,0,train
extracted_images/train/243081.png,0,train
extracted_images/train/243082.png,0,train
extracted_images/train/243083.png,0,train
extracted_images/train/243084.png,0,train
extracted_images/train/243085.png,0,train
extracted_images/train/243086.png,0,train
extracted_images/train/243087.png,0,train
extracted_images/train/243088.png,0,train
extracted_images/train/243089.png,0,train
extracted_images/train/243090.png,0,train
extracted_images/train/243091.png,0,train
extracted_images/train/243092.png,0,train
extracted_images/train/243093.png,0,train
extracted_images/train/243094.png,0,train
extracted_images/train/243095.png,0,train
extracted_images/train/243096.png,0,train
extracted_images/train/243097.png,0,train
extracted_images/train/243098.png,0,train
extracted_images/train/243099.png,0,train
extracted_images/train/243100.png,0,train
extracted_images/train/243101.png,0,train
extracted_images/train/243102.png,0,train
extracted_images/train/243103.png,0,train
extracted_images/train/243104.png,0,train
extracted_images/train/243105.png,0,train
extracted_images/train/243106.png,0,train
extracted_images/train/243107.png,0,train
extracted_images/train/243108.png,0,train
extracted_images/train/243109.png,0,train
extracted_images/train/243110.png,0,train
extracted_images/train/243111.png,0,train
extracted_images/train/243112.png,0,train
extracted_images/train/243113.png,0,train
extracted_images/train/243114.png,0,train
extracted_images/train/243115.png,0,train
extracted_images/train/243116.png,0,train
extracted_images/train/243117.png,0,train
extracted_images/train/243118.png,0,train
extracted_images/train/243119.png,0,train
extracted_images/train/243120.png,0,train
extracted_images/train/243121.png,0,train
extracted_images/train/243122.png,0,train
extracted_images/train/243123.png,0,train
extracted_images/train/243124.png,0,train
extracted_images/train/243125.png,0,train
extracted_images/train/243126.png,0,train
extracted_images/train/243127.png,0,train
extracted_images/train/243128.png,0,train
extracted_images/train/243129.png,0,train
extracted_images/train/243130.png,0,train
extracted_images/train/243131.png,0,train
extracted_images/train/243132.png,0,train
extracted_images/train/243133.png,0,train
extracted_images/train/243134.png,0,train
extracted_images/train/243135.png,0,train
extracted_images/train/243136.png,0,train
extracted_images/train/243137.png,0,train
extracted_images/train/243138.png,0,train
extracted_images/train/243139.png,0,train
extracted_images/train/243140.png,0,train
extracted_images/train/243141.png,0,train
extracted_images/train/243142.png,0,train
extracted_images/train/243143.png,0,train
extracted_images/train/243144.png,0,train
extracted_images/train/243145.png,0,train
extracted_images/train/243146.png,0,train
extracted_images/train/243147.png,0,train
extracted_images/train/243148.png,0,train
extracted_images/train/243149.png,0,train
extracted_images/train/243150.png,0,train
extracted_images/train/243151.png,0,train
extracted_images/train/243152.png,0,train
extracted_images/train/243153.png,0,train
extracted_images/train/243154.png,0,train
extracted_images/train/243155.png,0,train
extracted_images/train/243156.png,0,train
extracted_images/train/243157.png,0,train
extracted_images/train/243158.png,0,train
extracted_images/train/243159.png,0,train
extracted_images/train/243160.png,0,train
extracted_images/train/243161.png,0,train
extracted_images/train/243162.png,0,train
extracted_images/train/243163.png,0,train
extracted_images/train/243164.png,0,train
extracted_images/train/243165.png,0,train
extracted_images/train/243166.png,0,train
extracted_images/train/243167.png,0,train
extracted_images/train/243168.png,0,train
extracted_images/train/243169.png,0,train
extracted_images/train/243170.png,0,train
extracted_images/train/243171.png,0,train
extracted_images/train/243172.png,0,train
extracted_images/train/243173.png,0,train
extracted_images/train/243174.png,0,train
extracted_images/train/243175.png,0,train
extracted_images/train/243176.png,0,train
extracted_images/train/243177.png,0,train
extracted_images/train/243178.png,0,train
extracted_images/train/243179.png,0,train
extracted_images/train/243180.png,0,train
extracted_images/train/243181.png,0,train
extracted_images/train/243182.png,0,train
extracted_images/train/243183.png,0,train
extracted_images/train/243184.png,0,train
extracted_images/train/243185.png,0,train
extracted_images/train/243186.png,0,train
extracted_images/train/243187.png,0,train
extracted_images/train/243188.png,0,train
extracted_images/train/243189.png,0,train
extracted_images/train/243190.png,0,train
extracted_images/train/243191.png,0,train
extracted_images/train/243192.png,0,train
extracted_images/train/243193.png,0,train
extracted_images/train/243194.png,0,train
extracted_images/train/243195.png,0,train
extracted_images/train/243196.png,0,train
extracted_images/train/243197.png,0,train
extracted_images/train/243198.png,0,train
extracted_images/train/243199.png,0,train
extracted_images/train/243200.png,0,train
extracted_images/train/243201.png,0,train
extracted_images/train/243202.png,0,train
extracted_images/train/243203.png,0,train
extracted_images/train/243204.png,0,train
extracted_images/train/243205.png,0,train
extracted_images/train/243206.png,0,train
extracted_images/train/243207.png,0,train
extracted_images/train/243208.png,0,train
extracted_images/train/243209.png,0,train
extracted_images/train/243210.png,0,train
extracted_images/train/243211.png,0,train
extracted_images/train/243212.png,0,train
extracted_images/train/243213.png,0,train
extracted_images/train/243214.png,0,train
extracted_images/train/243215.png,0,train
extracted_images/train/243216.png,0,train
extracted_images/train/243217.png,0,train
extracted_images/train/243218.png,0,train
extracted_images/train/243219.png,0,train
extracted_images/train/243220.png,0,train
extracted_images/train/243221.png,0,train
extracted_images/train/243222.png,0,train
extracted_images/train/243223.png,0,train
extracted_images/train/243224.png,0,train
extracted_images/train/243225.png,0,train
extracted_images/train/243226.png,0,train
extracted_images/train/243227.png,0,train
extracted_images/train/243228.png,0,train
extracted_images/train/243229.png,0,train
extracted_images/train/243230.png,0,train
extracted_images/train/243231.png,0,train
extracted_images/train/243232.png,0,train
extracted_images/train/243233.png,0,train
extracted_images/train/243234.png,0,train
extracted_images/train/243235.png,0,train
extracted_images/train/243236.png,0,train
extracted_images/train/243237.png,0,train
extracted_images/train/243238.png,0,train
extracted_images/train/243239.png,0,train
extracted_images/train/243240.png,1,train
extracted_images/train/243241.png,0,train
extracted_images/train/243242.png,0,train
extracted_images/train/243243.png,0,train
extracted_images/train/243244.png,0,train
extracted_images/train/243245.png,0,train
extracted_images/train/243246.png,0,train
extracted_images/train/243247.png,0,train
extracted_images/train/243248.png,0,train
extracted_images/train/243249.png,0,train
extracted_images/train/243250.png,0,train
extracted_images/train/243251.png,0,train
extracted_images/train/243252.png,0,train
extracted_images/train/243253.png,0,train
extracted_images/train/243254.png,0,train
extracted_images/train/243255.png,0,train
extracted_images/train/243256.png,0,train
extracted_images/train/243257.png,1,train
extracted_images/train/243258.png,0,train
extracted_images/train/243259.png,0,train
extracted_images/train/243260.png,0,train
extracted_images/train/243261.png,0,train
extracted_images/train/243262.png,1,train
extracted_images/train/243263.png,0,train
extracted_images/train/243264.png,1,train
extracted_images/train/243265.png,0,train
extracted_images/train/243266.png,1,train
extracted_images/train/243267.png,1,train
extracted_images/train/243268.png,1,train
extracted_images/train/243269.png,0,train
extracted_images/train/243270.png,1,train
extracted_images/train/243271.png,1,train
extracted_images/train/243272.png,1,train
extracted_images/train/243273.png,1,train
extracted_images/train/243274.png,0,train
extracted_images/train/243275.png,0,train
extracted_images/train/243276.png,1,train
extracted_images/train/243277.png,0,train
extracted_images/train/243278.png,1,train
extracted_images/train/243279.png,1,train
extracted_images/train/243280.png,1,train
extracted_images/train/243281.png,1,train
extracted_images/train/243282.png,0,train
extracted_images/train/243283.png,0,train
extracted_images/train/243284.png,1,train
extracted_images/train/243285.png,1,train
extracted_images/train/243286.png,0,train
extracted_images/train/243287.png,1,train
extracted_images/train/243288.png,0,train
extracted_images/train/243289.png,1,train
extracted_images/train/243290.png,1,train
extracted_images/train/243291.png,1,train
extracted_images/train/243292.png,1,train
extracted_images/train/243293.png,0,train
extracted_images/train/243294.png,0,train
extracted_images/train/243295.png,0,train
extracted_images/train/243296.png,0,train
extracted_images/train/243297.png,0,train
extracted_images/train/243298.png,1,train
extracted_images/train/243299.png,0,train
extracted_images/train/243300.png,1,train
extracted_images/train/243301.png,1,train
extracted_images/train/243302.png,0,train
extracted_images/train/243303.png,1,train
extracted_images/train/243304.png,1,train
extracted_images/train/243305.png,0,train
extracted_images/train/243306.png,0,train
