image,label,class_name,split,split_dupaware,split_neardup,sha256,dup_group,neardup_group
Oto-Endoscopic_Images/Normal/NORM_162.jpg,4,Normal,train,train,train,668968fbe89b9061aed5213de87ddd5dd453299f9fc4d29fd8828f8f53977a6a,1165,1188
Oto-Endoscopic_Images/Normal/NORM_163.jpg,4,Normal,train,train,train,31073ee5339a1c2596959e57569d767dd89797c455c3e6b3e195f0e343b27b58,551,892
Oto-Endoscopic_Images/Normal/NORM_164.jpg,4,Normal,train,train,train,4d678ac4b67125bca26ed9290c9116aaa6cce6f5ff1785400de9105d275f6820,874,892
Oto-Endoscopic_Images/Normal/NORM_165.jpg,4,Normal,train,val,train,2e206b6ff00932a601e8e404837ad540c32e48179f58428144290fa802782d38,522,892
Oto-Endoscopic_Images/Normal/NORM_166.jpg,4,Normal,train,train,train,697de02e479a45150453fcba72899a9dca74b169341c2089e1337a8aad1a0d16,1194,892
Oto-Endoscopic_Images/Normal/NORM_167.jpg,4,Normal,train,val,train,6d783e86aad52ba32ca7d4d63bf25021502c90aedfdd27a1d49393321f5c57e0,1229,892
Oto-Endoscopic_Images/Normal/NORM_168.jpg,4,Normal,train,train,train,c59670e2db363cc33e6f9ce7e2fddf4c49b5a3bc34bb69a0a03755c0889f1c4e,2229,892
Oto-Endoscopic_Images/Normal/NORM_169.jpg,4,Normal,train,val,val,c33c302510aa672922be3ba069406eb430673c30d3e513a3d816a0c7c67c8a3d,2205,1189
Oto-Endoscopic_Images/Normal/NORM_170.jpg,4,Normal,test,train,train,80961460e46c24d2e40e6161a9e4eefa4c11b1443953d4cc7b33b9701de97c1b,1452,1190
Oto-Endoscopic_Images/Normal/NORM_171.jpg,4,Normal,train,train,train,8b9efeba4e134799092bffd764a27ac147b7236a59a6e2357c2e0716c69c7c10,1572,892
Oto-Endoscopic_Images/Normal/NORM_172.jpg,4,Normal,train,train,train,7dfa1264abc18891158b851e6cfdb5072cc591382f7d16d3abb77d7e7f37f7ce,1416,1191
Oto-Endoscopic_Images/Normal/NORM_173.jpg,4,Normal,test,train,train,692f4f5b9b8d281714204eb8dc239ca64e9d2f7509d189684667469b2d58dea0,1191,1192
Oto-Endoscopic_Images/Normal/NORM_174.jpg,4,Normal,train,train,train,c70f4eeefba805a9679936167a2aa68c4997c9528d2c41ba952020343834874c,2248,1192
Oto-Endoscopic_Images/Normal/NORM_175.jpg,4,Normal,train,train,train,f568e1b8dc4c487f0c30e9bfead8668be3165cc492891ec950202d07587ed9b6,2783,1192
Oto-Endoscopic_Images/Normal/NORM_176.jpg,4,Normal,train,val,train,f98829481085ae3633aadf348dac10fd463b7ecf5c114c2e138f5daa2213b29b,2843,1193
Oto-Endoscopic_Images/Normal/NORM_177.jpg,4,Normal,train,val,train,3a5595bfe60171edfcca206cf9ea5ea8900081e7184cc015418d6e003b09a5f7,665,892
Oto-Endoscopic_Images/Normal/NORM_178.jpg,4,Normal,test,val,train,d5812e4244dcd6fed66166600479f1e33888eb1b778dcf0d4dc3b819722c2965,2406,1194
Oto-Endoscopic_Images/Normal/NORM_179.jpg,4,Normal,train,train,train,5f382d5ef7630e70d646aee5116593483b217c1aad8c70fd847367ef2a95e6d7,1095,906
Oto-Endoscopic_Images/Normal/NORM_180.jpg,4,Normal,train,train,train,000a0f35144bfe474e6eebe97e3525610e75373f2187f06b935f24270310a198,0,1194
Oto-Endoscopic_Images/Normal/NORM_181.jpg,4,Normal,test,train,train,66fbf80f1f8d4d71c4d97fc33ee2a27b4baac67f7b1593be0642ee82e60cd3ea,1167,1185
Oto-Endoscopic_Images/Normal/NORM_182.jpg,4,Normal,val,train,train,5350ad894c8ccc1253ce0d25781a2ab6350948a9c1fed068cd7dcf2cfda01f49,946,1195
Oto-Endoscopic_Images/Normal/NORM_183.jpg,4,Normal,train,train,train,f92fbdb9b66c67ac3b657ce2bd0c904f755045eaa9621c39aa431a8eb57a6253,2837,1196
Oto-Endoscopic_Images/Normal/NORM_184.jpg,4,Normal,train,train,val,610f748c311005e127aa1e01d5cfaf9a6453932434de853285c625feaba0669e,1114,1197
Oto-Endoscopic_Images/Normal/NORM_185.jpg,4,Normal,train,train,test,a9593ab1d097a9014f71465aae759f7d6a5a3975c9e6ea3e05a6f9cd1cdf8e50,1894,1157
Oto-Endoscopic_Images/Normal/NORM_186.jpg,4,Normal,train,train,test,104e775996d72d1050ef79830d8e334f13cb7f64cb863ff9977688f384c36c16,173,1157
Oto-Endoscopic_Images/Normal/NORM_187.jpg,4,Normal,test,train,test,eb9f406b9337e62e1c101d68c34cfa32ada1e98e93df873dd2fb4b1defdc114e,2670,101
Oto-Endoscopic_Images/Normal/NORM_188.jpg,4,Normal,train,train,train,c0acf043d56f6efe33e2615340267e558f7019c2c8a1009faea36c19d4c139dd,2165,1152
Oto-Endoscopic_Images/Normal/NORM_189.jpg,4,Normal,train,train,train,4f0e484f9fdd9ec7f500cacce12ed44835357eb2332aa5f4d9a68f574d30941a,900,1198
Oto-Endoscopic_Images/Normal/NORM_190.jpg,4,Normal,train,train,test,6632bcaf8f12d10c69194a3136f013520e01a32ddd958ff77ce4700cfcd1e638,1160,101
Oto-Endoscopic_Images/Normal/NORM_191.jpg,4,Normal,train,train,train,5595533cc6144edd9ea3385b644bab4f6a754e06d13d86945ae0995e5bcc0ce2,977,1198
Oto-Endoscopic_Images/Normal/NORM_192.jpg,4,Normal,train,train,train,696f809ce9f28c46c7e07b4ed06b8ce6e82ee7cdae17ed8fc43b972bb1b22ad0,1193,1149
Oto-Endoscopic_Images/Normal/NORM_193.jpg,4,Normal,train,train,train,07541c3787a5073aac5885b6993ae10414a0291dee8e6e272fdc5b6a9bc0cda1,82,1199
Oto-Endoscopic_Images/Normal/NORM_194.jpg,4,Normal,train,test,train,f4c0062d970aafcc3b480d5d9f82c01d2395bb2cd9a19dd006180a9aac597a17,2775,847
Oto-Endoscopic_Images/Normal/NORM_195.jpg,4,Normal,val,train,train,c611772152a7ed8500f0527993237173f255e9ad1bc0f4bb2c4c325abe6c965f,2234,1200
Oto-Endoscopic_Images/Normal/NORM_196.jpg,4,Normal,train,train,train,a93b43f37cd6eaa2524dffe62e52948154948889ef026a94d74cbc59c665c055,1893,1201
Oto-Endoscopic_Images/Normal/NORM_197.jpg,4,Normal,val,train,val,ece3df588f5e642f6a472e62124a9eb46c2a6e8546605444e7ba3573ef5bdcb5,2680,1202
Oto-Endoscopic_Images/Normal/NORM_198.jpg,4,Normal,val,train,train,414d3c60c6304847757bdfe7e2b7db7e1114ec722114d39850bd6082bc8d16ec,734,1201
Oto-Endoscopic_Images/Normal/NORM_199.jpg,4,Normal,train,train,train,42b39fab059cf40340a787959c44469c7eaac7423039404a28c13b03f098d933,751,1201
Oto-Endoscopic_Images/Normal/NORM_200.jpg,4,Normal,train,train,val,4744c3a6e5caf50184e9dbd4c9ca9d48f038e131c57ec11691e8018c3a3795da,802,1203
Oto-Endoscopic_Images/Normal/NORM_201.jpg,4,Normal,train,train,val,9bbe88b090a5e70ab2ab87235f98ac309c9c89396024386037625ed965d28295,1751,1203
Oto-Endoscopic_Images/Normal/NORM_202.jpg,4,Normal,val,train,val,59128df2e5c7733b1531b5e5213db765260887752de5410a6d8e2872111b24da,1024,1204
Oto-Endoscopic_Images/Normal/NORM_203.jpg,4,Normal,train,train,val,3afecc2a4d47079c4a397c3577ccbbf64697c38b1add502c1c76edd0f0a9f558,673,1203
Oto-Endoscopic_Images/Normal/NORM_204.jpg,4,Normal,train,val,val,8ec15599f45092ed6e3359c0c6076f98347e1a7e8f66974f495471d9fc4c2257,1612,1203
Oto-Endoscopic_Images/Normal/NORM_205.jpg,4,Normal,test,train,val,4f78c3353783964d0d6b88953b30cc4e07c12c12a86038a4cda9dcd42d3cd919,904,1204
Oto-Endoscopic_Images/Normal/NORM_206.jpg,4,Normal,test,train,val,78000dcd7f602a4ecdc261bc2db08e406518d2e854cd22508c23ecd6e1810307,1346,1204
Oto-Endoscopic_Images/Normal/NORM_207.jpg,4,Normal,train,train,val,4b02f104d03ed527b3892d80011bc3d13008507ee996aced1a63a252ee28e17f,848,1204
Oto-Endoscopic_Images/Normal/NORM_208.jpg,4,Normal,train,test,train,04119899621bdf4713a1dab62dc92f1d6d65bc445b30b99f7cd6771151b900c8,45,1205
Oto-Endoscopic_Images/Normal/NORM_209.jpg,4,Normal,train,train,val,5c0502aebf8dcd4f983ce2260e4bfce2bba96c14535e4ea8a1da3bc8eec9b8e3,1062,1204
Oto-Endoscopic_Images/Normal/NORM_210.jpg,4,Normal,val,train,test,db806dcb6f79220eb883c1a79091022d36f0a2254dead5e090e6c8a81accc6a3,2475,1206
Oto-Endoscopic_Images/Normal/NORM_211.jpg,4,Normal,train,train,train,7124f04bdac6da72a6d252ffc72aa263d170180b349e9e36d21ae35ef8b7380d,1267,1207
Oto-Endoscopic_Images/Normal/NORM_212.jpg,4,Normal,train,test,test,10f2ed5c594d23bbd1a37e20eb48dab884fd475e287ebb422458aa859e85b110,176,1206
Oto-Endoscopic_Images/Normal/NORM_213.jpg,4,Normal,val,val,test,04c259d271092b01df0c3fa6cabf4ba33752841ff0c602054429b5fbc532dbda,51,1206
Oto-Endoscopic_Images/Normal/NORM_214.jpg,4,Normal,train,train,train,b0b5778f7251ac41cd018248ed3950706c115e51956643e4e9c761974592353f,1986,1208
Oto-Endoscopic_Images/Normal/NORM_215.jpg,4,Normal,train,test,train,f07b4045732c3c3f1066e0738f255c466cbe383fc746ec3be338392a357aab1b,2718,1209
Oto-Endoscopic_Images/Normal/NORM_216.jpg,4,Normal,train,train,train,3e12c4c1151838d788aa8e40b859997a425fa7026ccb4f2a2a92a9694961a5c5,704,1210
Oto-Endoscopic_Images/Normal/NORM_217.jpg,4,Normal,train,train,test,7ae4a6d4b499c4a63ef08a54d02e34f51a0aea57e7d6a7b9e7a054591b2faec3,1379,1206
Oto-Endoscopic_Images/Normal/NORM_218.jpg,4,Normal,train,train,test,a90de29485519ba27d74f1e30e11a718e6e4d59d761bfc5a8fe8c7a07438f17c,1891,101
Oto-Endoscopic_Images/Normal/NORM_219.jpg,4,Normal,train,train,train,a62a4a20b807403920384b3bccdfa1489dc1bb64048d2f3a89adf03484d4e809,1859,799
Oto-Endoscopic_Images/Normal/NORM_220.jpg,4,Normal,val,train,train,5cb16707a3d8369d23698af40628ede97c8f2ce867ee07f0c210ce1e0333b991,1066,1208
Oto-Endoscopic_Images/Normal/NORM_221.jpg,4,Normal,test,train,train,b2acc075ab02dd23ba4d2ce44a86ece83d50eeb4186b9208f298a5a9ec62c79f,2016,1205
Oto-Endoscopic_Images/Normal/NORM_222.jpg,4,Normal,train,train,test,aed995de68e91053d9f6b3a8514ac877be5111db8090b10df8da18e0b0599d9a,1958,101
Oto-Endoscopic_Images/Normal/NORM_223.jpg,4,Normal,train,train,train,59fcf8713ad15b336156a134796b46839d14fac713a5fc024c617f469261e1ae,1032,1205
Oto-Endoscopic_Images/Normal/NORM_224.jpg,4,Normal,train,test,train,5602eb5a7bf441ce8f43b75147557d9b0116b9c265c0336d23d93da041774381,985,1208
Oto-Endoscopic_Images/Normal/NORM_225.jpg,4,Normal,train,test,train,4a828b7b86a9bacbbee9d4d30af3a8b2c2177019fe6130ff6331f06b64b04b93,845,799
Oto-Endoscopic_Images/Normal/NORM_226.jpg,4,Normal,train,train,train,ce14068cb329e02af00276b592472718c8ece8077a33533257c0566a1dc13c35,2325,799
Oto-Endoscopic_Images/Normal/NORM_227.jpg,4,Normal,train,train,train,c63ee163951735c7141716cc70560e0b36a4387d26568d0e419365f18d946e54,2236,1205
Oto-Endoscopic_Images/Normal/NORM_228.jpg,4,Normal,train,train,test,9d950e701f8ad646a4ed0d3693bed7207d63e356bac93fff8fb4a2245843f8f2,1770,101
Oto-Endoscopic_Images/Normal/NORM_229.jpg,4,Normal,train,train,train,63cf0973fc0ecca84da1801aaf45921c1834829e9a23505953b5f17bd8c6a925,1139,1211
Oto-Endoscopic_Images/Normal/NORM_230.jpg,4,Normal,test,train,train,f5ddcc8d8c1160b354cb7f32ce4bf439e06569b987507ae98afd398d510b4b87,2787,1208
Oto-Endoscopic_Images/Normal/NORM_231.jpg,4,Normal,train,train,train,db52308cd43ea9318eff2c20639f95982bad387d7b2fda6dafed7508c563e5d6,2473,1205
Oto-Endoscopic_Images/Normal/NORM_232.jpg,4,Normal,train,train,train,1babbb32d3c52614a09826151b4101801f75d43106f9104a6a9b00a0fbf58f3d,325,1212
Oto-Endoscopic_Images/Normal/NORM_233.jpg,4,Normal,train,test,train,886b2209e65b731ff1ae5f932c54d721b1776ba000c43d7cda83f6b3856463db,1543,1208
Oto-Endoscopic_Images/Normal/NORM_234.jpg,4,Normal,train,train,test,4a0eb89fd91a3913ce6bcdf451b59875259dbc30f5754f555aa82c1b09e4a2bb,838,1213
Oto-Endoscopic_Images/Normal/NORM_235.jpg,4,Normal,test,train,test,0f2d9c11fe1a0388eee6c741650dc72d41411d70bed2dd88f7a88a45f10bb670,161,1206
Oto-Endoscopic_Images/Normal/NORM_236.jpg,4,Normal,test,train,val,ef904f20acc1afadef638a24548c070546d1f6653c1a1d321baad572c4cc4113,2712,1214
Oto-Endoscopic_Images/Normal/NORM_237.jpg,4,Normal,train,train,val,7b3f2eb40d37b0cb09a71d83bf786b15f3919541189a655d169a6f957b21e543,1384,1214
Oto-Endoscopic_Images/Normal/NORM_238.jpg,4,Normal,train,val,train,25a436e4cc7994cf02f693203a3329a6a24c122625a4d51f4ee255905d78f2db,427,1215
Oto-Endoscopic_Images/Normal/NORM_239.jpg,4,Normal,train,train,test,72c19aadd1c3f65b62b24298d8a506c501150ba0559391271d421bf098e81032,1282,1206
Oto-Endoscopic_Images/Normal/NORM_240.jpg,4,Normal,train,train,test,9319c488ad9d1ec92703134fbaaa8c91f6e98fefdb3ac974a0b49e2889c43845,1651,1216
Oto-Endoscopic_Images/Normal/NORM_241.jpg,4,Normal,val,train,test,e3a3186396e50e8a12711be37578b9c6deebf0fe6e649fe5d66e502c7f8063be,2558,1206
Oto-Endoscopic_Images/Normal/NORM_242.jpg,4,Normal,train,train,test,61aabd527768dce3e449b5ea689742ecaceb15c69747282fcde1848edaa2f2f7,1119,101
Oto-Endoscopic_Images/Normal/NORM_243.jpg,4,Normal,train,train,train,1b4f8e3a84093b8ba01ba7d4a65f6c119d30b1e8eaaed252b97cbc91eb7a8e58,314,1217
Oto-Endoscopic_Images/Normal/NORM_244.jpg,4,Normal,test,test,train,1e1a4037febd774d62d345104723883f471ff806f6c8baf6344c6eeec1393162,347,1218
Oto-Endoscopic_Images/Normal/NORM_245.jpg,4,Normal,train,train,train,c8bad425f4e00484141711f70c9199ebd567bb9114652b99f3f35a99160b4bd6,2269,1219
Oto-Endoscopic_Images/Normal/NORM_246.jpg,4,Normal,test,train,train,17b5b82d307adc2a34703a7f4ffc0aa62ce2d5f560ba74751779eceba1eb2827,265,1220
Oto-Endoscopic_Images/Normal/NORM_247.jpg,4,Normal,train,train,val,6341370ffec772adc3e60971fc43067cf112561516a3342143e7e5418457c5e0,1135,1214
Oto-Endoscopic_Images/Normal/NORM_248.jpg,4,Normal,train,val,test,dc88f456b2d767a90129afe287286be3715f0a021ef2f3366c094b6d98d703ab,2491,1221
Oto-Endoscopic_Images/Normal/NORM_249.jpg,4,Normal,train,train,train,b086c8c779329bda961fcf719015133e99caae321906eecbb2496faa7b09d5a1,1982,1222
Oto-Endoscopic_Images/Normal/NORM_250.jpg,4,Normal,train,train,val,55bad54b65c3b8c6b30fe12c02a048aa3abfe297e748c2bf77d7dea56698bcd3,981,1214
Oto-Endoscopic_Images/Normal/NORM_251.jpg,4,Normal,train,train,val,eaad69c714c0b018942145e12259897811205575a0ad2ee00b7e179bab62587e,2656,1214
Oto-Endoscopic_Images/Normal/NORM_252.jpg,4,Normal,val,train,train,8343dc418a5dd1d59ea1d760712a540f2237099540183cc9494182ac5c16a7fc,1486,1215
Oto-Endoscopic_Images/Normal/NORM_253.jpg,4,Normal,train,test,train,a85d8d67c414fd426d494234906faa581f58da7fc3d7def2ada630cfcccd54e0,1879,1215
Oto-Endoscopic_Images/Normal/NORM_254.jpg,4,Normal,test,train,train,db9dad37cc55d88f34a066aa33bf52604017c62971adfd5086224e6c6046da46,2477,1219
Oto-Endoscopic_Images/Normal/NORM_255.jpg,4,Normal,train,train,train,88af521cbdf7a5f981bfff47936c0d1f191657946e0acec3ed5ba3760fe249b0,1547,1223
Oto-Endoscopic_Images/Normal/NORM_256.jpg,4,Normal,train,train,test,b0741cc62dea65630175fe248adb8b2edeeb9263556ab13ebfd3cf1f5682f992,1981,1224
Oto-Endoscopic_Images/Normal/NORM_257.jpg,4,Normal,train,train,test,28181f463b0bf3e109378d4d0ac869305496a113b65869815763ffa3e06974e9,451,101
Oto-Endoscopic_Images/Normal/NORM_258.jpg,4,Normal,val,train,val,e87163286323ff2e6197f37bc786949f80de97eb010ea28cfc5054c507b87efd,2622,1225
Oto-Endoscopic_Images/Normal/NORM_259.jpg,4,Normal,test,train,train,9f8ecdbee8e45ed39585429c00a7ee0653ecaaa320a147b9e9b7c856da87a591,1798,1226
Oto-Endoscopic_Images/Normal/NORM_260.jpg,4,Normal,train,train,train,c45b0d0e9280d1ef27bf1c7a726df07f2d5199f119a0ecfe781e961ec66c2f00,2213,1227
Oto-Endoscopic_Images/Normal/NORM_261.jpg,4,Normal,train,train,train,e6e84330689ef3da61d226a0d188a3fa6ea9de54aa286617eb7989163b3f4a05,2608,1228
Oto-Endoscopic_Images/Normal/NORM_262.jpg,4,Normal,train,val,train,bb584909f0c41771f2a9d86519d9229e2d7bb6b517a17bc0e165e047ccc0dde2,2102,1229
Oto-Endoscopic_Images/Normal/NORM_263.jpg,4,Normal,train,test,train,ede36a853a14a4168d589ee7677fa64dbc0501675fb0555fd689952efbce9c2e,2689,1228
Oto-Endoscopic_Images/Normal/NORM_264.jpg,4,Normal,train,test,train,7f67ae66b6cdfd1051ad687be6be196ce760f1fea7165fd14c52de9903b61161,1432,1230
Oto-Endoscopic_Images/Normal/NORM_265.jpg,4,Normal,test,train,train,b021fdeb2d7b6c986c1a6ad7c1ac3c727b93d8a420c90668699848f894ce7618,1973,1230
Oto-Endoscopic_Images/Normal/NORM_266.jpg,4,Normal,train,val,train,8904ba9f204a54a9fd48382072bc5c7f85a9716e079e98f1335ae18ecb02d9ab,1552,1231
Oto-Endoscopic_Images/Normal/NORM_267.jpg,4,Normal,train,train,train,074754f5ef066969500fae61e844a656fff20a3d2eaba132bd1d8380cff984dd,81,1230
Oto-Endoscopic_Images/Normal/NORM_268.jpg,4,Normal,val,train,train,4501ac98aeca762e76824bcd734e36580ffedb363a8742f647f9439d16e41b44,780,1230
Oto-Endoscopic_Images/Normal/NORM_269.jpg,4,Normal,val,train,train,89f3e9e02908fce7141e8dd718b673bc2a39f4480211176fd1d0014f0843683a,1562,1230
Oto-Endoscopic_Images/Normal/NORM_270.jpg,4,Normal,train,test,train,9b2a7441d4a17beff853dbdd4376d5283375304c9e6a93c9556a118c4cbefc03,1743,1232
Oto-Endoscopic_Images/Normal/NORM_271.jpg,4,Normal,train,train,train,48df06f5db97953c4bcee88a67dddb5d6e5491c8034af83c2c5c71ff49c23701,825,1233
Oto-Endoscopic_Images/Normal/NORM_272.jpg,4,Normal,val,train,train,864cae5ac54b74dfd89f8384af0fdade70433fb664f4c05869e12a23acfa100b,1522,1232
Oto-Endoscopic_Images/Normal/NORM_273.jpg,4,Normal,val,train,train,5bd8cda734a3583176bdba4f4b5b4b59ccb6f66c2572cc05e6ff3ddc230f93f7,1059,1234
Oto-Endoscopic_Images/Normal/NORM_274.jpg,4,Normal,train,train,train,ee4ea7b2bacfedef75f2cca54637127cf08de0a78deea21caa466ee2b407fa48,2696,1232
Oto-Endoscopic_Images/Normal/NORM_275.jpg,4,Normal,test,train,train,d01b658b65f23e4179e2f825c4b9b3f53d0e7dfa43ecf45f4769758544acd489,2351,1232
Oto-Endoscopic_Images/Normal/NORM_276.jpg,4,Normal,train,train,train,c2c61e2fad6689ec6ba0238e6f7492fd598cca531550875d46e473aecbf1d3c4,2200,1232
Oto-Endoscopic_Images/Normal/NORM_277.jpg,4,Normal,train,train,train,e218d593e698e094d8f3e47810b65ae8fe01920fe2e0ae45cdb51e7582a6ee51,2546,1232
Oto-Endoscopic_Images/Normal/NORM_278.jpg,4,Normal,val,test,train,4dfda1dc44e369274db82baaede3a0362965b7bb808c2ad0bfe71ec6d72f59da,885,1232
Oto-Endoscopic_Images/Normal/NORM_279.jpg,4,Normal,train,train,train,abf776bba0029241570f6ba50d9fe6c7948c1154d856755a346c1fd4d72ad239,1917,1232
Oto-Endoscopic_Images/Normal/NORM_280.jpg,4,Normal,train,val,train,85958cad3a076ec3197a4a4540c65c6c77785cc69da742b874e5db9d32fed34d,1513,1235
Oto-Endoscopic_Images/Normal/NORM_281.jpg,4,Normal,test,train,train,1a70376ae42f2b588228459b33e3c3660343a7b8ef0ce2aafb1fa2fa7a931dd4,302,1232
Oto-Endoscopic_Images/Normal/NORM_282.jpg,4,Normal,val,val,train,9ad48f6c40dfa8547a433be83b66406aaa04923f8d2ea94305da7e83b3fc7ed4,1741,1232
Oto-Endoscopic_Images/Normal/NORM_283.jpg,4,Normal,test,train,train,fa1abc4f991051013e3605635fa436b3bb742ce6c9f739704a7289059b992fff,2849,1236
Oto-Endoscopic_Images/Normal/NORM_284.jpg,4,Normal,train,train,train,ebb8e3c90c41497d753e17b1f55e5b2a597c0e2c1f76caa1467685c3cffacb3a,2671,1237
Oto-Endoscopic_Images/Normal/NORM_285.jpg,4,Normal,train,test,train,b26039c012e90a16cd5989665a8b16f9e17bacb7f95195b0f9dffe00644a6db3,2012,1237
Oto-Endoscopic_Images/Normal/NORM_286.jpg,4,Normal,val,train,train,0c6731543c465e3b1c5e2e782c967c75d40efb42569e8a7b187e6b320b87bdff,130,1237
Oto-Endoscopic_Images/Normal/NORM_287.jpg,4,Normal,test,val,test,dd8108133a061ceea19eeb42be3691fb783db7464ec37ace747efeba6f4f0bd7,2503,101
Oto-Endoscopic_Images/Normal/NORM_288.jpg,4,Normal,val,train,train,7e638398b67a542d3f5af1d5125f85f98225ab629bf3b6e6202d39026c38e449,1421,1232
Oto-Endoscopic_Images/Normal/NORM_289.jpg,4,Normal,train,train,train,b2a1bc6e83b0d4c0816686b3ca03916c24f1cf11503a7f7c7580d3da0ab15846,2015,1238
Oto-Endoscopic_Images/Normal/NORM_290.jpg,4,Normal,train,train,test,d960f58ee9a2fdbabff65192042239293277a77981641ffcdbf8af15478794d6,2452,101
Oto-Endoscopic_Images/Normal/NORM_291.jpg,4,Normal,train,train,train,22b845891f94e90a0e2291cbb417313569a0047476c12cfeb846da3a4e5fa4ae,396,1238
Oto-Endoscopic_Images/Normal/NORM_292.jpg,4,Normal,train,val,train,0520191afa1e5b425c202426d4f228843f41f9a29f0f7318ebd544b316639798,56,1229
Oto-Endoscopic_Images/Normal/NORM_293.jpg,4,Normal,test,train,val,683df8c1cc896eec4cf02afab00166e05dc746b0320baf22f75c5d0dd0c87621,1179,1239
Oto-Endoscopic_Images/Normal/NORM_294.jpg,4,Normal,test,train,train,05f0fb342ca8ebf4a0bc17f39b189532f2419a5112da5115cd50574e55fa01f1,65,1240
Oto-Endoscopic_Images/Normal/NORM_295.jpg,4,Normal,train,train,train,026462dc23f79f452f33929c3b72cdcca83e68c2bc123dd6282d4bdcfb1ee462,24,1241
Oto-Endoscopic_Images/Normal/NORM_296.jpg,4,Normal,train,train,train,7fc45774841c9b8c5e7685b1749f3c6a7e4f3b478ab243ca5d04e8abe32a9bf0,1440,1242
Oto-Endoscopic_Images/Normal/NORM_297.jpg,4,Normal,val,train,train,b62f1484049a2469984abdb20324543d9f257bcd8c6772daf6c1f0214d44891d,2050,1060
Oto-Endoscopic_Images/Normal/NORM_298.jpg,4,Normal,train,test,train,97b5563c288b66f140f9d11c4f90d2df971bfdc2506e7cbc80e8f088b6f90bdd,1711,1242
Oto-Endoscopic_Images/Normal/NORM_299.jpg,4,Normal,test,train,train,f651f54e3bbb2b44de905849e0a5066860248a01fcf2ea9865c3d7a3a5cfcc1f,2793,1242
Oto-Endoscopic_Images/Normal/NORM_300.jpg,4,Normal,train,val,train,4a7d71b6573440dce647bef32a466b6de2ebe9e626b11bedf67906199d308968,844,1243
Oto-Endoscopic_Images/Normal/NORM_301.jpg,4,Normal,train,train,train,8be746acc2c5a7e63d10f6a0b94a25bf16500f753a8c80e7230cd11c2ab5a801,1576,1243
Oto-Endoscopic_Images/Normal/NORM_302.jpg,4,Normal,train,train,train,01765fc8d86ac6d8b30b98dbdd23afb041a55b192bac04972c7ca93369bf9044,15,1244
Oto-Endoscopic_Images/Normal/NORM_303.jpg,4,Normal,test,train,train,d94b8162282f6e3f96fa2d98084e98ae6d1ae3d5b4118df7a8b23bb9d6df4234,2451,1243
Oto-Endoscopic_Images/Normal/NORM_304.jpg,4,Normal,train,train,train,dcd1550f9114399432e105f32f34543b242eb6361d7e983a73dae28f5d856ee9,2496,1243
Oto-Endoscopic_Images/Normal/NORM_305.jpg,4,Normal,train,train,train,5f56c3635697ba67cacaefc77965feafe1210f19b7625cbb58930ed7c6ba4633,1098,1244
Oto-Endoscopic_Images/Normal/NORM_306.jpg,4,Normal,train,train,train,49d1951b6f8b876b886c962344403ebdd007c4ed2823a81ed7a4c7670714801d,832,1244
Oto-Endoscopic_Images/Normal/NORM_307.jpg,4,Normal,train,train,train,fbd6ba203337362e6ab9262cd8f7042c8a20e45655b47b0149adf7028e3c7634,2880,1244
Oto-Endoscopic_Images/Normal/NORM_308.jpg,4,Normal,train,train,train,82151b852e7aee6da61c20db2a3e3e8f91949ba7e8a68ad2edc038d54aa181be,1469,1245
Oto-Endoscopic_Images/Normal/NORM_309.jpg,4,Normal,train,train,train,4d100d5090373f8388e47d7f99d8d546b6dccf33bc0c84e919e2e926c5afe123,870,1244
Oto-Endoscopic_Images/Normal/NORM_310.jpg,4,Normal,train,train,val,17d55162f4676c8cbe4c25952cb7efc124ce3c32be02c9131a1df786b6488cc2,268,1246
Oto-Endoscopic_Images/Normal/NORM_311.jpg,4,Normal,train,val,train,8b1adb93d07ac539dafdce5fb2233ca7c67cd4689f971e00c298a7fc50f6988b,1565,1247
Oto-Endoscopic_Images/Normal/NORM_312.jpg,4,Normal,train,train,val,a1710bd3868a9f99517f982333a3618100a12e3e8c5d105bfc34090a079cd1d7,1822,1246
Oto-Endoscopic_Images/Normal/NORM_313.jpg,4,Normal,train,val,val,e2df005c5626bb52ee51862db63ab16eb5fc18e6d520791c4e3b56a39301fe35,2552,1246
Oto-Endoscopic_Images/Normal/NORM_314.jpg,4,Normal,train,val,val,dd704b2b0e5aab710939afdf4046b6ea2495f8b9167f0bf6fcc60e5fc109935b,2502,1248
Oto-Endoscopic_Images/Normal/NORM_315.jpg,4,Normal,test,train,val,bd5f32eda9188129ab673d9e16524fb2a6623a22d059bef24dfd77e438815662,2126,1249
Oto-Endoscopic_Images/Normal/NORM_316.jpg,4,Normal,train,test,test,62d87fad9a1a42d7a573a5c9107384a0fa105f634cb2efb4a600e613577276ad,1130,1250
Oto-Endoscopic_Images/Normal/NORM_317.jpg,4,Normal,train,train,val,7ed8888fd28d90b379f972f42916b5bca0dc936c2834673d36fcdee71f24de5f,1426,1246
Oto-Endoscopic_Images/Normal/NORM_318.jpg,4,Normal,train,train,train,dc6b2e159fbacca5f90230d449c55bd34c1c483d479f371f490eb8bcb4276234,2490,1210
Oto-Endoscopic_Images/Normal/NORM_319.jpg,4,Normal,train,test,test,816ef73f23d5eb290680ce16270784e5d4ab3edc6bf9a1324fc58047f49be5e1,1459,101
