dataset,fold_id,pool_index,part
oral_diseases,3,245,train_sub
oral_diseases,3,246,train_sub
oral_diseases,3,247,train_sub
oral_diseases,3,248,train_sub
oral_diseases,3,249,train_sub
oral_diseases,3,250,train_sub
oral_diseases,3,251,train_sub
oral_diseases,3,253,train_sub
oral_diseases,3,255,train_sub
oral_diseases,3,256,train_sub
oral_diseases,3,258,train_sub
oral_diseases,3,259,train_sub
oral_diseases,3,260,train_sub
oral_diseases,3,261,train_sub
oral_diseases,3,262,train_sub
oral_diseases,3,263,train_sub
oral_diseases,3,265,train_sub
oral_diseases,3,269,train_sub
oral_diseases,3,271,train_sub
oral_diseases,3,272,train_sub
oral_diseases,3,273,train_sub
oral_diseases,3,274,train_sub
oral_diseases,3,275,train_sub
oral_diseases,3,277,train_sub
oral_diseases,3,278,train_sub
oral_diseases,3,280,train_sub
oral_diseases,3,281,train_sub
oral_diseases,3,282,train_sub
oral_diseases,3,283,train_sub
oral_diseases,3,284,train_sub
oral_diseases,3,285,train_sub
oral_diseases,3,287,train_sub
oral_diseases,3,288,train_sub
oral_diseases,3,290,train_sub
oral_diseases,3,291,train_sub
oral_diseases,3,292,train_sub
oral_diseases,3,293,train_sub
oral_diseases,3,294,train_sub
oral_diseases,3,295,train_sub
oral_diseases,3,296,train_sub
oral_diseases,3,297,train_sub
oral_diseases,3,298,train_sub
oral_diseases,3,301,train_sub
oral_diseases,3,302,train_sub
oral_diseases,3,305,train_sub
oral_diseases,3,306,train_sub
oral_diseases,3,307,train_sub
oral_diseases,3,309,train_sub
oral_diseases,3,311,train_sub
oral_diseases,3,312,train_sub
oral_diseases,3,314,train_sub
oral_diseases,3,315,train_sub
oral_diseases,3,316,train_sub
oral_diseases,3,318,train_sub
oral_diseases,3,319,train_sub
oral_diseases,3,320,train_sub
oral_diseases,3,321,train_sub
oral_diseases,3,322,train_sub
oral_diseases,3,325,train_sub
oral_diseases,3,326,train_sub
oral_diseases,3,329,train_sub
oral_diseases,3,330,train_sub
oral_diseases,3,334,train_sub
oral_diseases,3,335,train_sub
oral_diseases,3,340,train_sub
oral_diseases,3,347,train_sub
oral_diseases,3,348,train_sub
oral_diseases,3,349,train_sub
oral_diseases,3,350,train_sub
oral_diseases,3,351,train_sub
oral_diseases,3,352,train_sub
oral_diseases,3,353,train_sub
oral_diseases,3,354,train_sub
oral_diseases,3,355,train_sub
oral_diseases,3,356,train_sub
oral_diseases,3,360,train_sub
oral_diseases,3,361,train_sub
oral_diseases,3,363,train_sub
oral_diseases,3,364,train_sub
oral_diseases,3,365,train_sub
oral_diseases,3,366,train_sub
oral_diseases,3,367,train_sub
oral_diseases,3,370,train_sub
oral_diseases,3,371,train_sub
oral_diseases,3,372,train_sub
oral_diseases,3,374,train_sub
oral_diseases,3,375,train_sub
oral_diseases,3,376,train_sub
oral_diseases,3,378,train_sub
oral_diseases,3,382,train_sub
oral_diseases,3,383,train_sub
oral_diseases,3,384,train_sub
oral_diseases,3,386,train_sub
oral_diseases,3,387,train_sub
oral_diseases,3,388,train_sub
oral_diseases,3,389,train_sub
oral_diseases,3,390,train_sub
oral_diseases,3,391,train_sub
oral_diseases,3,393,train_sub
oral_diseases,3,394,train_sub
oral_diseases,3,396,train_sub
oral_diseases,3,397,train_sub
oral_diseases,3,398,train_sub
oral_diseases,3,399,train_sub
oral_diseases,3,400,train_sub
oral_diseases,3,401,train_sub
oral_diseases,3,402,train_sub
oral_diseases,3,407,train_sub
oral_diseases,3,408,train_sub
oral_diseases,3,410,train_sub
oral_diseases,3,411,train_sub
oral_diseases,3,413,train_sub
oral_diseases,3,414,train_sub
oral_diseases,3,415,train_sub
oral_diseases,3,416,train_sub
oral_diseases,3,417,train_sub
oral_diseases,3,418,train_sub
oral_diseases,3,421,train_sub
oral_diseases,3,423,train_sub
oral_diseases,3,424,train_sub
oral_diseases,3,425,train_sub
oral_diseases,3,426,train_sub
oral_diseases,3,427,train_sub
oral_diseases,3,429,train_sub
oral_diseases,3,430,train_sub
oral_diseases,3,431,train_sub
oral_diseases,3,432,train_sub
oral_diseases,3,433,train_sub
oral_diseases,3,435,train_sub
oral_diseases,3,436,train_sub
oral_diseases,3,437,train_sub
oral_diseases,3,438,train_sub
oral_diseases,3,439,train_sub
oral_diseases,3,441,train_sub
oral_diseases,3,442,train_sub
oral_diseases,3,443,train_sub
oral_diseases,3,444,train_sub
oral_diseases,3,445,train_sub
oral_diseases,3,446,train_sub
oral_diseases,3,448,train_sub
oral_diseases,3,452,train_sub
oral_diseases,3,453,train_sub
oral_diseases,3,454,train_sub
oral_diseases,3,455,train_sub
oral_diseases,3,456,train_sub
oral_diseases,3,457,train_sub
oral_diseases,3,459,train_sub
oral_diseases,3,460,train_sub
oral_diseases,3,462,train_sub
oral_diseases,3,463,train_sub
oral_diseases,3,464,train_sub
oral_diseases,3,465,train_sub
oral_diseases,3,466,train_sub
oral_diseases,3,467,train_sub
oral_diseases,3,468,train_sub
oral_diseases,3,469,train_sub
oral_diseases,3,470,train_sub
oral_diseases,3,471,train_sub
oral_diseases,3,473,train_sub
oral_diseases,3,474,train_sub
oral_diseases,3,475,train_sub
oral_diseases,3,476,train_sub
oral_diseases,3,477,train_sub
oral_diseases,3,478,train_sub
oral_diseases,3,479,train_sub
oral_diseases,3,480,train_sub
oral_diseases,3,482,train_sub
oral_diseases,3,483,train_sub
oral_diseases,3,486,train_sub
oral_diseases,3,487,train_sub
oral_diseases,3,488,train_sub
oral_diseases,3,489,train_sub
oral_diseases,3,491,train_sub
oral_diseases,3,494,train_sub
oral_diseases,3,495,train_sub
oral_diseases,3,496,train_sub
oral_diseases,3,498,train_sub
oral_diseases,3,499,train_sub
oral_diseases,3,500,train_sub
oral_diseases,3,501,train_sub
oral_diseases,3,502,train_sub
oral_diseases,3,504,train_sub
oral_diseases,3,505,train_sub
oral_diseases,3,506,train_sub
oral_diseases,3,507,train_sub
oral_diseases,3,509,train_sub
oral_diseases,3,511,train_sub
oral_diseases,3,512,train_sub
oral_diseases,3,513,train_sub
oral_diseases,3,515,train_sub
oral_diseases,3,2,val
oral_diseases,3,9,val
oral_diseases,3,12,val
oral_diseases,3,14,val
oral_diseases,3,28,val
oral_diseases,3,68,val
oral_diseases,3,77,val
oral_diseases,3,103,val
oral_diseases,3,116,val
oral_diseases,3,129,val
oral_diseases,3,133,val
oral_diseases,3,137,val
oral_diseases,3,140,val
oral_diseases,3,147,val
oral_diseases,3,150,val
oral_diseases,3,165,val
oral_diseases,3,167,val
oral_diseases,3,176,val
oral_diseases,3,196,val
oral_diseases,3,224,val
oral_diseases,3,239,val
oral_diseases,3,252,val
oral_diseases,3,279,val
oral_diseases,3,304,val
oral_diseases,3,327,val
oral_diseases,3,336,val
oral_diseases,3,342,val
oral_diseases,3,343,val
oral_diseases,3,345,val
oral_diseases,3,359,val
oral_diseases,3,373,val
oral_diseases,3,379,val
oral_diseases,3,392,val
oral_diseases,3,395,val
oral_diseases,3,420,val
oral_diseases,3,428,val
oral_diseases,3,450,val
oral_diseases,3,490,val
oral_diseases,3,492,val
oral_diseases,3,497,val
oral_diseases,3,510,val
oral_diseases,3,514,val
oral_diseases,3,0,test
oral_diseases,3,1,test
oral_diseases,3,5,test
oral_diseases,3,16,test
oral_diseases,3,23,test
oral_diseases,3,27,test
oral_diseases,3,29,test
oral_diseases,3,32,test
oral_diseases,3,35,test
oral_diseases,3,36,test
oral_diseases,3,41,test
oral_diseases,3,45,test
oral_diseases,3,47,test
oral_diseases,3,53,test
oral_diseases,3,57,test
oral_diseases,3,62,test
oral_diseases,3,63,test
oral_diseases,3,73,test
oral_diseases,3,74,test
oral_diseases,3,75,test
oral_diseases,3,86,test
oral_diseases,3,94,test
oral_diseases,3,99,test
oral_diseases,3,101,test
oral_diseases,3,106,test
oral_diseases,3,111,test
oral_diseases,3,113,test
oral_diseases,3,119,test
oral_diseases,3,141,test
oral_diseases,3,168,test
oral_diseases,3,169,test
oral_diseases,3,170,test
oral_diseases,3,175,test
oral_diseases,3,177,test
oral_diseases,3,198,test
oral_diseases,3,210,test
oral_diseases,3,219,test
oral_diseases,3,220,test
oral_diseases,3,226,test
oral_diseases,3,227,test
oral_diseases,3,228,test
oral_diseases,3,229,test
oral_diseases,3,237,test
oral_diseases,3,254,test
oral_diseases,3,257,test
oral_diseases,3,264,test
oral_diseases,3,266,test
oral_diseases,3,267,test
oral_diseases,3,268,test
oral_diseases,3,270,test
oral_diseases,3,276,test
oral_diseases,3,286,test
oral_diseases,3,289,test
oral_diseases,3,299,test
oral_diseases,3,300,test
oral_diseases,3,303,test
oral_diseases,3,308,test
oral_diseases,3,310,test
oral_diseases,3,313,test
oral_diseases,3,317,test
oral_diseases,3,323,test
oral_diseases,3,324,test
oral_diseases,3,328,test
oral_diseases,3,331,test
oral_diseases,3,332,test
oral_diseases,3,333,test
oral_diseases,3,337,test
oral_diseases,3,338,test
oral_diseases,3,339,test
oral_diseases,3,341,test
oral_diseases,3,344,test
oral_diseases,3,346,test
oral_diseases,3,357,test
oral_diseases,3,358,test
oral_diseases,3,362,test
oral_diseases,3,368,test
oral_diseases,3,369,test
oral_diseases,3,377,test
oral_diseases,3,380,test
oral_diseases,3,381,test
oral_diseases,3,385,test
oral_diseases,3,403,test
oral_diseases,3,404,test
oral_diseases,3,405,test
oral_diseases,3,406,test
oral_diseases,3,409,test
oral_diseases,3,412,test
oral_diseases,3,419,test
oral_diseases,3,422,test
oral_diseases,3,434,test
oral_diseases,3,440,test
oral_diseases,3,447,test
oral_diseases,3,449,test
oral_diseases,3,451,test
oral_diseases,3,458,test
oral_diseases,3,461,test
oral_diseases,3,472,test
oral_diseases,3,481,test
oral_diseases,3,484,test
oral_diseases,3,485,test
oral_diseases,3,493,test
oral_diseases,3,503,test
oral_diseases,3,508,test
oral_diseases,4,0,train_sub
oral_diseases,4,2,train_sub
oral_diseases,4,3,train_sub
oral_diseases,4,4,train_sub
oral_diseases,4,5,train_sub
oral_diseases,4,6,train_sub
oral_diseases,4,9,train_sub
oral_diseases,4,10,train_sub
oral_diseases,4,11,train_sub
oral_diseases,4,12,train_sub
oral_diseases,4,14,train_sub
oral_diseases,4,15,train_sub
oral_diseases,4,16,train_sub
oral_diseases,4,17,train_sub
oral_diseases,4,20,train_sub
oral_diseases,4,22,train_sub
oral_diseases,4,24,train_sub
oral_diseases,4,27,train_sub
oral_diseases,4,28,train_sub
oral_diseases,4,29,train_sub
oral_diseases,4,30,train_sub
oral_diseases,4,31,train_sub
oral_diseases,4,32,train_sub
oral_diseases,4,34,train_sub
oral_diseases,4,36,train_sub
oral_diseases,4,38,train_sub
oral_diseases,4,39,train_sub
oral_diseases,4,40,train_sub
oral_diseases,4,41,train_sub
oral_diseases,4,42,train_sub
oral_diseases,4,43,train_sub
oral_diseases,4,44,train_sub
oral_diseases,4,45,train_sub
oral_diseases,4,46,train_sub
oral_diseases,4,47,train_sub
oral_diseases,4,48,train_sub
oral_diseases,4,49,train_sub
oral_diseases,4,51,train_sub
oral_diseases,4,52,train_sub
oral_diseases,4,53,train_sub
oral_diseases,4,54,train_sub
oral_diseases,4,55,train_sub
oral_diseases,4,56,train_sub
oral_diseases,4,57,train_sub
oral_diseases,4,59,train_sub
oral_diseases,4,60,train_sub
oral_diseases,4,61,train_sub
oral_diseases,4,62,train_sub
oral_diseases,4,63,train_sub
oral_diseases,4,66,train_sub
oral_diseases,4,67,train_sub
oral_diseases,4,69,train_sub
oral_diseases,4,70,train_sub
oral_diseases,4,71,train_sub
oral_diseases,4,72,train_sub
oral_diseases,4,73,train_sub
oral_diseases,4,74,train_sub
oral_diseases,4,75,train_sub
oral_diseases,4,76,train_sub
oral_diseases,4,77,train_sub
oral_diseases,4,79,train_sub
oral_diseases,4,80,train_sub
oral_diseases,4,81,train_sub
oral_diseases,4,82,train_sub
oral_diseases,4,83,train_sub
oral_diseases,4,84,train_sub
oral_diseases,4,85,train_sub
oral_diseases,4,86,train_sub
oral_diseases,4,87,train_sub
oral_diseases,4,88,train_sub
oral_diseases,4,89,train_sub
oral_diseases,4,90,train_sub
oral_diseases,4,93,train_sub
oral_diseases,4,94,train_sub
oral_diseases,4,95,train_sub
oral_diseases,4,98,train_sub
oral_diseases,4,99,train_sub
oral_diseases,4,100,train_sub
oral_diseases,4,101,train_sub
oral_diseases,4,102,train_sub
oral_diseases,4,105,train_sub
oral_diseases,4,106,train_sub
oral_diseases,4,107,train_sub
oral_diseases,4,108,train_sub
oral_diseases,4,109,train_sub
oral_diseases,4,112,train_sub
oral_diseases,4,113,train_sub
oral_diseases,4,116,train_sub
oral_diseases,4,118,train_sub
oral_diseases,4,120,train_sub
oral_diseases,4,121,train_sub
oral_diseases,4,122,train_sub
oral_diseases,4,123,train_sub
oral_diseases,4,124,train_sub
oral_diseases,4,125,train_sub
oral_diseases,4,126,train_sub
oral_diseases,4,127,train_sub
oral_diseases,4,128,train_sub
oral_diseases,4,129,train_sub
oral_diseases,4,130,train_sub
oral_diseases,4,132,train_sub
oral_diseases,4,133,train_sub
oral_diseases,4,136,train_sub
oral_diseases,4,137,train_sub
oral_diseases,4,138,train_sub
oral_diseases,4,141,train_sub
oral_diseases,4,144,train_sub
oral_diseases,4,146,train_sub
oral_diseases,4,147,train_sub
oral_diseases,4,153,train_sub
oral_diseases,4,154,train_sub
oral_diseases,4,155,train_sub
oral_diseases,4,156,train_sub
oral_diseases,4,161,train_sub
oral_diseases,4,162,train_sub
oral_diseases,4,163,train_sub
oral_diseases,4,165,train_sub
oral_diseases,4,166,train_sub
oral_diseases,4,168,train_sub
oral_diseases,4,169,train_sub
oral_diseases,4,170,train_sub
oral_diseases,4,172,train_sub
oral_diseases,4,173,train_sub
oral_diseases,4,174,train_sub
oral_diseases,4,176,train_sub
oral_diseases,4,177,train_sub
oral_diseases,4,179,train_sub
oral_diseases,4,180,train_sub
oral_diseases,4,181,train_sub
oral_diseases,4,182,train_sub
oral_diseases,4,185,train_sub
oral_diseases,4,186,train_sub
oral_diseases,4,187,train_sub
oral_diseases,4,188,train_sub
oral_diseases,4,189,train_sub
oral_diseases,4,190,train_sub
oral_diseases,4,191,train_sub
oral_diseases,4,192,train_sub
oral_diseases,4,193,train_sub
oral_diseases,4,194,train_sub
oral_diseases,4,196,train_sub
oral_diseases,4,198,train_sub
oral_diseases,4,199,train_sub
oral_diseases,4,200,train_sub
oral_diseases,4,201,train_sub
oral_diseases,4,202,train_sub
oral_diseases,4,204,train_sub
oral_diseases,4,205,train_sub
oral_diseases,4,206,train_sub
oral_diseases,4,210,train_sub
oral_diseases,4,213,train_sub
oral_diseases,4,214,train_sub
oral_diseases,4,216,train_sub
oral_diseases,4,217,train_sub
oral_diseases,4,219,train_sub
oral_diseases,4,221,train_sub
oral_diseases,4,223,train_sub
oral_diseases,4,224,train_sub
oral_diseases,4,226,train_sub
oral_diseases,4,227,train_sub
oral_diseases,4,228,train_sub
oral_diseases,4,229,train_sub
oral_diseases,4,230,train_sub
oral_diseases,4,231,train_sub
oral_diseases,4,232,train_sub
oral_diseases,4,233,train_sub
oral_diseases,4,234,train_sub
oral_diseases,4,235,train_sub
oral_diseases,4,236,train_sub
oral_diseases,4,237,train_sub
oral_diseases,4,239,train_sub
oral_diseases,4,240,train_sub
oral_diseases,4,244,train_sub
oral_diseases,4,247,train_sub
oral_diseases,4,248,train_sub
oral_diseases,4,249,train_sub
oral_diseases,4,252,train_sub
oral_diseases,4,253,train_sub
oral_diseases,4,254,train_sub
oral_diseases,4,255,train_sub
oral_diseases,4,257,train_sub
oral_diseases,4,259,train_sub
oral_diseases,4,261,train_sub
oral_diseases,4,262,train_sub
oral_diseases,4,263,train_sub
oral_diseases,4,264,train_sub
oral_diseases,4,265,train_sub
oral_diseases,4,266,train_sub
oral_diseases,4,267,train_sub
oral_diseases,4,268,train_sub
oral_diseases,4,269,train_sub
oral_diseases,4,270,train_sub
oral_diseases,4,271,train_sub
oral_diseases,4,273,train_sub
oral_diseases,4,274,train_sub
oral_diseases,4,276,train_sub
oral_diseases,4,277,train_sub
oral_diseases,4,278,train_sub
oral_diseases,4,279,train_sub
oral_diseases,4,280,train_sub
oral_diseases,4,282,train_sub
oral_diseases,4,285,train_sub
oral_diseases,4,286,train_sub
oral_diseases,4,287,train_sub
oral_diseases,4,289,train_sub
oral_diseases,4,292,train_sub
oral_diseases,4,299,train_sub
oral_diseases,4,300,train_sub
oral_diseases,4,302,train_sub
oral_diseases,4,303,train_sub
oral_diseases,4,304,train_sub
oral_diseases,4,305,train_sub
oral_diseases,4,306,train_sub
oral_diseases,4,307,train_sub
oral_diseases,4,308,train_sub
oral_diseases,4,309,train_sub
oral_diseases,4,310,train_sub
oral_diseases,4,311,train_sub
oral_diseases,4,313,train_sub
oral_diseases,4,314,train_sub
oral_diseases,4,315,train_sub
oral_diseases,4,318,train_sub
oral_diseases,4,319,train_sub
oral_diseases,4,322,train_sub
oral_diseases,4,323,train_sub
oral_diseases,4,324,train_sub
oral_diseases,4,325,train_sub
oral_diseases,4,327,train_sub
oral_diseases,4,328,train_sub
oral_diseases,4,329,train_sub
oral_diseases,4,331,train_sub
oral_diseases,4,332,train_sub
oral_diseases,4,333,train_sub
oral_diseases,4,334,train_sub
oral_diseases,4,335,train_sub
oral_diseases,4,336,train_sub
oral_diseases,4,337,train_sub
oral_diseases,4,338,train_sub
oral_diseases,4,339,train_sub
oral_diseases,4,340,train_sub
oral_diseases,4,341,train_sub
oral_diseases,4,342,train_sub
oral_diseases,4,344,train_sub
oral_diseases,4,345,train_sub
oral_diseases,4,346,train_sub
oral_diseases,4,349,train_sub
oral_diseases,4,350,train_sub
oral_diseases,4,351,train_sub
oral_diseases,4,352,train_sub
oral_diseases,4,353,train_sub
oral_diseases,4,354,train_sub
oral_diseases,4,355,train_sub
oral_diseases,4,356,train_sub
oral_diseases,4,357,train_sub
oral_diseases,4,358,train_sub
oral_diseases,4,360,train_sub
oral_diseases,4,361,train_sub
oral_diseases,4,362,train_sub
oral_diseases,4,363,train_sub
oral_diseases,4,364,train_sub
oral_diseases,4,366,train_sub
oral_diseases,4,367,train_sub
oral_diseases,4,368,train_sub
oral_diseases,4,369,train_sub
oral_diseases,4,370,train_sub
oral_diseases,4,372,train_sub
oral_diseases,4,373,train_sub
oral_diseases,4,374,train_sub
oral_diseases,4,376,train_sub
oral_diseases,4,378,train_sub
oral_diseases,4,379,train_sub
oral_diseases,4,380,train_sub
oral_diseases,4,381,train_sub
oral_diseases,4,382,train_sub
oral_diseases,4,384,train_sub
oral_diseases,4,385,train_sub
oral_diseases,4,386,train_sub
oral_diseases,4,387,train_sub
oral_diseases,4,388,train_sub
oral_diseases,4,390,train_sub
oral_diseases,4,391,train_sub
oral_diseases,4,392,train_sub
oral_diseases,4,395,train_sub
oral_diseases,4,396,train_sub
oral_diseases,4,397,train_sub
oral_diseases,4,399,train_sub
oral_diseases,4,400,train_sub
oral_diseases,4,401,train_sub
oral_diseases,4,402,train_sub
oral_diseases,4,403,train_sub
oral_diseases,4,404,train_sub
oral_diseases,4,406,train_sub
oral_diseases,4,408,train_sub
oral_diseases,4,409,train_sub
oral_diseases,4,412,train_sub
oral_diseases,4,413,train_sub
oral_diseases,4,415,train_sub
oral_diseases,4,416,train_sub
oral_diseases,4,417,train_sub
oral_diseases,4,418,train_sub
oral_diseases,4,419,train_sub
oral_diseases,4,420,train_sub
oral_diseases,4,421,train_sub
oral_diseases,4,422,train_sub
oral_diseases,4,423,train_sub
oral_diseases,4,424,train_sub
oral_diseases,4,425,train_sub
oral_diseases,4,426,train_sub
oral_diseases,4,428,train_sub
oral_diseases,4,429,train_sub
oral_diseases,4,430,train_sub
oral_diseases,4,431,train_sub
oral_diseases,4,432,train_sub
oral_diseases,4,433,train_sub
oral_diseases,4,434,train_sub
oral_diseases,4,436,train_sub
oral_diseases,4,437,train_sub
oral_diseases,4,439,train_sub
oral_diseases,4,440,train_sub
oral_diseases,4,442,train_sub
oral_diseases,4,443,train_sub
oral_diseases,4,444,train_sub
oral_diseases,4,446,train_sub
oral_diseases,4,447,train_sub
oral_diseases,4,448,train_sub
oral_diseases,4,449,train_sub
oral_diseases,4,451,train_sub
oral_diseases,4,452,train_sub
oral_diseases,4,453,train_sub
oral_diseases,4,455,train_sub
oral_diseases,4,456,train_sub
oral_diseases,4,457,train_sub
oral_diseases,4,458,train_sub
oral_diseases,4,461,train_sub
oral_diseases,4,462,train_sub
oral_diseases,4,464,train_sub
oral_diseases,4,465,train_sub
oral_diseases,4,467,train_sub
oral_diseases,4,468,train_sub
oral_diseases,4,469,train_sub
oral_diseases,4,470,train_sub
oral_diseases,4,472,train_sub
oral_diseases,4,473,train_sub
oral_diseases,4,475,train_sub
oral_diseases,4,477,train_sub
oral_diseases,4,478,train_sub
oral_diseases,4,479,train_sub
oral_diseases,4,481,train_sub
oral_diseases,4,482,train_sub
oral_diseases,4,484,train_sub
oral_diseases,4,485,train_sub
oral_diseases,4,486,train_sub
oral_diseases,4,487,train_sub
oral_diseases,4,488,train_sub
oral_diseases,4,490,train_sub
oral_diseases,4,491,train_sub
oral_diseases,4,492,train_sub
oral_diseases,4,493,train_sub
oral_diseases,4,494,train_sub
oral_diseases,4,496,train_sub
oral_diseases,4,498,train_sub
oral_diseases,4,499,train_sub
oral_diseases,4,500,train_sub
oral_diseases,4,503,train_sub
oral_diseases,4,504,train_sub
oral_diseases,4,505,train_sub
oral_diseases,4,506,train_sub
oral_diseases,4,507,train_sub
oral_diseases,4,508,train_sub
oral_diseases,4,509,train_sub
oral_diseases,4,513,train_sub
oral_diseases,4,514,train_sub
oral_diseases,4,1,val
oral_diseases,4,23,val
oral_diseases,4,25,val
oral_diseases,4,35,val
oral_diseases,4,37,val
oral_diseases,4,50,val
oral_diseases,4,64,val
oral_diseases,4,91,val
oral_diseases,4,111,val
oral_diseases,4,119,val
oral_diseases,4,135,val
oral_diseases,4,148,val
oral_diseases,4,149,val
oral_diseases,4,159,val
oral_diseases,4,167,val
oral_diseases,4,171,val
oral_diseases,4,175,val
oral_diseases,4,178,val
oral_diseases,4,197,val
oral_diseases,4,215,val
oral_diseases,4,220,val
oral_diseases,4,242,val
oral_diseases,4,250,val
oral_diseases,4,251,val
oral_diseases,4,258,val
oral_diseases,4,291,val
oral_diseases,4,296,val
oral_diseases,4,317,val
oral_diseases,4,321,val
oral_diseases,4,326,val
oral_diseases,4,347,val
oral_diseases,4,377,val
oral_diseases,4,383,val
oral_diseases,4,405,val
oral_diseases,4,427,val
oral_diseases,4,445,val
oral_diseases,4,460,val
oral_diseases,4,463,val
oral_diseases,4,466,val
oral_diseases,4,474,val
oral_diseases,4,480,val
oral_diseases,4,7,test
oral_diseases,4,8,test
oral_diseases,4,13,test
oral_diseases,4,18,test
oral_diseases,4,19,test
oral_diseases,4,21,test
oral_diseases,4,26,test
oral_diseases,4,33,test
oral_diseases,4,58,test
oral_diseases,4,65,test
oral_diseases,4,68,test
oral_diseases,4,78,test
oral_diseases,4,92,test
oral_diseases,4,96,test
oral_diseases,4,97,test
oral_diseases,4,103,test
oral_diseases,4,104,test
oral_diseases,4,110,test
oral_diseases,4,114,test
oral_diseases,4,115,test
oral_diseases,4,117,test
oral_diseases,4,131,test
oral_diseases,4,134,test
oral_diseases,4,139,test
oral_diseases,4,140,test
oral_diseases,4,142,test
oral_diseases,4,143,test
oral_diseases,4,145,test
oral_diseases,4,150,test
oral_diseases,4,151,test
oral_diseases,4,152,test
oral_diseases,4,157,test
oral_diseases,4,158,test
oral_diseases,4,160,test
oral_diseases,4,164,test
oral_diseases,4,183,test
oral_diseases,4,184,test
oral_diseases,4,195,test
oral_diseases,4,203,test
oral_diseases,4,207,test
oral_diseases,4,208,test
oral_diseases,4,209,test
oral_diseases,4,211,test
oral_diseases,4,212,test
oral_diseases,4,218,test
oral_diseases,4,222,test
oral_diseases,4,225,test
oral_diseases,4,238,test
oral_diseases,4,241,test
oral_diseases,4,243,test
oral_diseases,4,245,test
oral_diseases,4,246,test
oral_diseases,4,256,test
oral_diseases,4,260,test
oral_diseases,4,272,test
oral_diseases,4,275,test
oral_diseases,4,281,test
oral_diseases,4,283,test
oral_diseases,4,284,test
oral_diseases,4,288,test
oral_diseases,4,290,test
oral_diseases,4,293,test
oral_diseases,4,294,test
oral_diseases,4,295,test
oral_diseases,4,297,test
oral_diseases,4,298,test
oral_diseases,4,301,test
oral_diseases,4,312,test
oral_diseases,4,316,test
oral_diseases,4,320,test
oral_diseases,4,330,test
oral_diseases,4,343,test
oral_diseases,4,348,test
oral_diseases,4,359,test
oral_diseases,4,365,test
oral_diseases,4,371,test
oral_diseases,4,375,test
oral_diseases,4,389,test
oral_diseases,4,393,test
oral_diseases,4,394,test
oral_diseases,4,398,test
oral_diseases,4,407,test
oral_diseases,4,410,test
oral_diseases,4,411,test
oral_diseases,4,414,test
oral_diseases,4,435,test
oral_diseases,4,438,test
oral_diseases,4,441,test
oral_diseases,4,450,test
oral_diseases,4,454,test
oral_diseases,4,459,test
oral_diseases,4,471,test
oral_diseases,4,476,test
oral_diseases,4,483,test
oral_diseases,4,489,test
oral_diseases,4,495,test
oral_diseases,4,497,test
oral_diseases,4,501,test
oral_diseases,4,502,test
oral_diseases,4,510,test
oral_diseases,4,511,test
oral_diseases,4,512,test
oral_diseases,4,515,test
oral_diseases,5,2,train_sub
oral_diseases,5,3,train_sub
oral_diseases,5,6,train_sub
oral_diseases,5,7,train_sub
oral_diseases,5,8,train_sub
oral_diseases,5,10,train_sub
oral_diseases,5,11,train_sub
oral_diseases,5,12,train_sub
oral_diseases,5,13,train_sub
oral_diseases,5,14,train_sub
oral_diseases,5,15,train_sub
oral_diseases,5,16,train_sub
oral_diseases,5,17,train_sub
oral_diseases,5,18,train_sub
oral_diseases,5,19,train_sub
oral_diseases,5,20,train_sub
oral_diseases,5,21,train_sub
oral_diseases,5,22,train_sub
oral_diseases,5,24,train_sub
oral_diseases,5,25,train_sub
oral_diseases,5,26,train_sub
oral_diseases,5,27,train_sub
oral_diseases,5,28,train_sub
oral_diseases,5,29,train_sub
oral_diseases,5,30,train_sub
oral_diseases,5,31,train_sub
oral_diseases,5,32,train_sub
oral_diseases,5,33,train_sub
oral_diseases,5,34,train_sub
oral_diseases,5,35,train_sub
oral_diseases,5,36,train_sub
oral_diseases,5,37,train_sub
oral_diseases,5,38,train_sub
oral_diseases,5,40,train_sub
oral_diseases,5,45,train_sub
oral_diseases,5,46,train_sub
oral_diseases,5,47,train_sub
oral_diseases,5,48,train_sub
oral_diseases,5,49,train_sub
oral_diseases,5,50,train_sub
oral_diseases,5,51,train_sub
oral_diseases,5,53,train_sub
oral_diseases,5,54,train_sub
oral_diseases,5,56,train_sub
oral_diseases,5,57,train_sub
oral_diseases,5,58,train_sub
oral_diseases,5,60,train_sub
oral_diseases,5,61,train_sub
oral_diseases,5,62,train_sub
oral_diseases,5,63,train_sub
oral_diseases,5,67,train_sub
oral_diseases,5,69,train_sub
oral_diseases,5,70,train_sub
oral_diseases,5,75,train_sub
oral_diseases,5,76,train_sub
oral_diseases,5,77,train_sub
oral_diseases,5,78,train_sub
oral_diseases,5,79,train_sub
oral_diseases,5,80,train_sub
oral_diseases,5,81,train_sub
oral_diseases,5,82,train_sub
oral_diseases,5,83,train_sub
oral_diseases,5,85,train_sub
oral_diseases,5,86,train_sub
oral_diseases,5,87,train_sub
oral_diseases,5,88,train_sub
oral_diseases,5,89,train_sub
oral_diseases,5,90,train_sub
oral_diseases,5,91,train_sub
oral_diseases,5,92,train_sub
oral_diseases,5,93,train_sub
oral_diseases,5,94,train_sub
oral_diseases,5,97,train_sub
oral_diseases,5,98,train_sub
oral_diseases,5,102,train_sub
oral_diseases,5,103,train_sub
oral_diseases,5,105,train_sub
