pool_idx,image,task,label,neardup_group
2110,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/755849e4-0aed-418c-aa22-db9fbaaf7e5e.jpg,hk_l,0,432
2111,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/1f0b388d-dc9b-44c1-a2ed-b0fd6c792b67.jpg,hk_l,0,125
2112,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/073a859a-f7e6-48ba-bc11-25bcd313c323.jpg,hk_l,0,34
2113,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/ca840127-6f4a-4649-9f77-9eec70ef2620.jpg,hk_l,0,726
2114,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/7dc3701b-bdc3-4d1a-8354-6c285496f29a.jpg,hk_l,0,461
2115,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/09f59968-77dc-4d7d-8dac-e9a36ece4948.jpg,hk_l,0,45
2116,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/e10e3666-1824-4f5b-bd93-57ee3df18349.jpg,hk_l,0,792
2117,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/48ff39ef-2310-403c-8b14-543a977d90c1.jpg,hk_l,0,266
2118,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/a15b90ad-f388-470a-96af-46e6680d13c1.jpg,hk_l,0,571
2119,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/7df85698-9eb8-4fd7-8e5c-522729c2ef9f.jpg,hk_l,0,463
2120,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/6ca807fe-c004-47ad-881e-3a96de4e61e9.jpg,hk_l,0,403
2121,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/071f886a-3e66-4377-bd19-b55832bbc23f.jpg,hk_l,0,32
2122,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/23300922-5022-46eb-ba75-3ffef6da91d6.jpg,hk_l,0,138
2123,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/a762b2c9-9fd8-4615-909b-347f45415f9c.jpg,hk_l,0,597
2124,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/b65e4b33-55da-4e36-922d-4960f7c2bf9f.jpg,hk_l,0,657
2125,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/78278339-5e41-447a-89c9-1fd0516d9525.jpg,hk_l,0,442
2126,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/abab74dd-6feb-41bd-8163-bdd5b22c650a.jpg,hk_l,0,614
2127,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/d28b2616-e8a6-4dba-be54-fec0aa2f2fad.jpg,hk_l,0,749
2128,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/6fcd581e-0505-448c-a3d7-0946e47b70a1.jpg,hk_l,0,413
2129,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/294b3b88-bb5e-42d0-9806-cd22fe970b8f.jpg,hk_l,0,157
2130,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/2f4ad751-1521-4f18-bc9e-299fdac77a55.jpg,hk_l,0,178
2131,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/6e5b0a3d-f556-40c7-a8c0-6782d6ae8bd4.jpg,hk_l,0,408
2132,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/cb7dfc06-2b22-477e-971b-067066e89a14.jpg,hk_l,0,731
2133,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/5b66117a-aba2-420c-a943-021f09b09e7a.jpg,hk_l,0,346
2134,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/400a78ab-c59d-4b07-b213-8d82b220d986.jpg,hk_l,0,235
2135,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/74a5ccbc-2eb3-463e-8fb7-6f3906b23617.jpg,hk_l,0,429
2136,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/090df806-3eaf-4621-b5ed-518323123cc7.jpg,hk_l,0,39
2137,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/d578e867-1cc1-406a-8ff2-6ab38f35e17b.jpg,hk_l,0,761
2138,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/f40d710c-1973-4a14-8c56-348be301872a.jpg,hk_l,0,852
2139,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/e55bf939-5a30-4dce-97b4-f821cba0823a.jpg,hk_l,0,805
2140,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/6a5799b3-4c6a-4db4-8147-ea4ebcf56641.jpg,hk_l,0,394
2141,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/30db6fc4-354f-4f2e-9876-636b6a05fd02.jpg,hk_l,0,189
2142,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/c39c7923-98ff-403b-a46b-171727d680c8.jpg,hk_l,0,704
2143,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/fa688c0c-daeb-4ef8-90d5-4c6d48c78b1d.jpg,hk_l,0,878
2144,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/05d44203-878c-4655-ac4c-d90e890bdc0a.jpg,hk_l,0,25
2145,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/16245174-085d-4fb1-bcba-d00195dde721.jpg,hk_l,0,89
2146,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/acc67d4b-4d61-4a86-97c2-7b056cde3534.jpg,hk_l,0,619
2147,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/107d6261-ac51-4e0f-b6a1-8287986aac8d.jpg,hk_l,0,71
2148,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/d2b5b3f0-fa06-40b8-9327-80becdb49374.jpg,hk_l,0,750
2149,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/f2f5cfd1-9389-4f76-962b-e92b8b561810.jpg,hk_l,0,845
2150,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/868c349a-2eed-4cd8-9d99-63e1c5f356a4.jpg,hk_l,0,486
2151,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/5add86e4-b746-4450-9fc9-b194f58aadce.jpg,hk_l,0,344
2152,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/cdcd48fa-2a2d-4377-a5de-c1982e99314d.jpg,hk_l,0,737
2153,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/cb495ebd-e7fb-4b08-8223-c4cd4f8db451.jpg,hk_l,0,729
2154,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/ee6ab008-c3e7-4fbf-b7cb-cf293018ad59.jpg,hk_l,0,832
2155,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/316a6b26-994d-4a9e-acff-b034fbabd3a0.jpg,hk_l,0,192
2156,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/5b26bcc2-cd7e-456f-ae57-0bf172c91aa7.jpg,hk_l,0,345
2157,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/f5bbbf31-eba0-4748-b68b-6d59e9acf93f.jpg,hk_l,0,859
2158,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/dee08816-cd3c-490b-98d3-d4f8195c248a.jpg,hk_l,0,783
2159,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/a44fd27c-b170-4095-a49f-4774009f605b.jpg,hk_l,0,586
2160,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/e030354a-3061-4828-9b0e-5a25cf036178.jpg,hk_l,0,788
2161,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/e486b0fd-7ea2-411e-8f26-10026a5bd67a.jpg,hk_l,0,800
2162,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/95fc7daa-a5f1-4588-9e93-793a1fa40de4.jpg,hk_l,0,539
2163,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/857cdaec-0077-4343-90e7-7f0735478d8e.jpg,hk_l,0,484
2164,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/9b2eb37e-990a-4adb-9a9c-9219ab808cb3.jpg,hk_l,0,551
2165,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/0ddf456d-1fc8-468a-a78e-7dd03e8e51d8.jpg,hk_l,0,60
2166,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/d3bd0bfb-7726-48f4-a628-c42e92bcfdae.jpg,hk_l,0,755
2167,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/fb3c624d-406a-4130-974a-82727ba4ad52.jpg,hk_l,0,879
2168,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/0e393985-d2a7-4211-aff5-ef331abebf82.jpg,hk_l,0,62
2169,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/503bf3e3-b208-4c07-bdc7-4ff63c5aeb51.jpg,hk_l,0,297
2170,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/7d575974-f117-48d1-9ed8-53654abee432.jpg,hk_l,0,459
2171,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/54485a08-02e6-4248-933f-94b5774e600f.jpg,hk_l,0,316
2172,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/b47f3ded-7a27-4c75-8c84-5677f800daba.jpg,hk_l,0,648
2173,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/c89b4cd2-1fb9-4ebc-b522-ddeaa262f16e.jpg,hk_l,0,720
2174,labeled-images/lower-gi-tract/pathological-findings/polyps/36448361-f38c-486d-a404-8251e657df28.jpg,hk_l,1,1490
2175,labeled-images/lower-gi-tract/pathological-findings/polyps/a14401ba-e97b-4266-a151-b33441e3baaa.jpg,hk_l,1,1908
2176,labeled-images/lower-gi-tract/pathological-findings/polyps/c71716d3-b6c6-4019-bfd1-209d26f78576.jpg,hk_l,1,2043
2177,labeled-images/lower-gi-tract/pathological-findings/polyps/4c768129-8d87-4422-94c1-b085ebd682d1.jpg,hk_l,1,1576
2178,labeled-images/lower-gi-tract/pathological-findings/polyps/d4b7902e-046e-4739-899c-af440e33be82.jpg,hk_l,1,2096
2179,labeled-images/lower-gi-tract/pathological-findings/polyps/2e0a9648-e013-4574-b0c7-11a42b1a3f86.jpg,hk_l,1,1458
2180,labeled-images/lower-gi-tract/pathological-findings/polyps/b93ca6a1-42f9-4dec-8bed-ee40b92e7813.jpg,hk_l,1,1995
2181,labeled-images/lower-gi-tract/pathological-findings/polyps/9a02753d-763e-4bc2-912b-6396b9fad094.jpg,hk_l,1,1885
2182,labeled-images/lower-gi-tract/pathological-findings/polyps/f7659585-d5fe-4b90-ac9b-75182ecc36fd.jpg,hk_l,1,2232
2183,labeled-images/lower-gi-tract/pathological-findings/polyps/d83709b3-deb9-4bf4-b731-cbc521974808.jpg,hk_l,1,2109
2184,labeled-images/lower-gi-tract/pathological-findings/polyps/b69863fa-b7be-4524-b21b-aa218422ec24.jpg,hk_l,1,1984
2185,labeled-images/lower-gi-tract/pathological-findings/polyps/f178df62-474e-4a9d-922b-3c7f13f7e678.jpg,hk_l,1,2208
2186,labeled-images/lower-gi-tract/pathological-findings/polyps/27123bd8-2e97-43aa-a3b6-35d01000cfcd.jpg,hk_l,1,1436
2187,labeled-images/lower-gi-tract/pathological-findings/polyps/c053a2f8-0fda-4a25-8f49-46c548c87840.jpg,hk_l,1,2021
2188,labeled-images/lower-gi-tract/pathological-findings/polyps/f04a6bc5-00ca-465a-8aec-67cf09ab80b2.jpg,hk_l,1,2202
2189,labeled-images/lower-gi-tract/pathological-findings/polyps/d944a6b8-b76d-43e8-b6f1-4750911ddbfe.jpg,hk_l,1,2113
2190,labeled-images/lower-gi-tract/pathological-findings/polyps/329f1ad6-1409-46f6-8dc0-9210c9cbc889.jpg,hk_l,1,1477
2191,labeled-images/lower-gi-tract/pathological-findings/polyps/0ee7490e-8c46-4fcb-af53-eea80fec2394.jpg,hk_l,1,1339
2192,labeled-images/lower-gi-tract/pathological-findings/polyps/bbc3c151-a3dc-4f75-9b4a-75dba1d19e66.jpg,hk_l,1,2009
2193,labeled-images/lower-gi-tract/pathological-findings/polyps/ad34c3f3-14e8-4f0e-8bce-daddac42e568.jpg,hk_l,1,1949
2194,labeled-images/lower-gi-tract/pathological-findings/polyps/f822ed5a-c804-472d-b468-219dab8e6923.jpg,hk_l,1,2237
2195,labeled-images/lower-gi-tract/pathological-findings/polyps/28659144-7b3f-41e9-a5c5-a0707643d2b4.jpg,hk_l,1,1442
2196,labeled-images/lower-gi-tract/pathological-findings/polyps/2ffbf4ba-ac2c-4766-9f61-408d06502751.jpg,hk_l,1,1469
2197,labeled-images/lower-gi-tract/pathological-findings/polyps/0cac37d3-0eec-44c7-af10-c88dc8549cbe.jpg,hk_l,1,1325
2198,labeled-images/lower-gi-tract/pathological-findings/polyps/63e75f86-a41b-4982-bc3c-64c9a7d16b1b.jpg,hk_l,1,1672
2199,labeled-images/lower-gi-tract/pathological-findings/polyps/718a397b-3665-4420-a745-38578435b4d7.jpg,hk_l,1,1725
2200,labeled-images/lower-gi-tract/pathological-findings/polyps/131bc582-ed7f-4d5e-b61f-78db7e63c043.jpg,hk_l,1,1351
2201,labeled-images/lower-gi-tract/pathological-findings/polyps/521747a2-617f-452e-a580-0dd7de5e0487.jpg,hk_l,1,1594
2202,labeled-images/lower-gi-tract/pathological-findings/polyps/3887b40d-71a3-49b8-bc1a-cb0a619ade87.jpg,hk_l,1,1500
2203,labeled-images/lower-gi-tract/pathological-findings/polyps/a7105471-917a-4c3b-8ccd-2d678016229b.jpg,hk_l,1,1923
2204,labeled-images/lower-gi-tract/pathological-findings/polyps/f845295e-6b54-4677-bc6b-3b7756d67106.jpg,hk_l,1,2238
2205,labeled-images/lower-gi-tract/pathological-findings/polyps/426d478c-6071-4c88-9323-a6ff4c79e484.jpg,hk_l,1,1532
2206,labeled-images/lower-gi-tract/pathological-findings/polyps/b156316d-5b1d-4b3f-a6ba-665c1b7b4445.jpg,hk_l,1,1969
2207,labeled-images/lower-gi-tract/pathological-findings/polyps/9108833e-1f44-4199-84f8-5a6191f432ff.jpg,hk_l,1,1855
2208,labeled-images/lower-gi-tract/pathological-findings/polyps/09892567-1899-400f-be81-2b97c431732e.jpg,hk_l,1,1315
2209,labeled-images/lower-gi-tract/pathological-findings/polyps/1e6be756-afcc-4b0b-94e1-4f79759a7ddd.jpg,hk_l,1,1393
2210,labeled-images/lower-gi-tract/pathological-findings/polyps/ecc16c86-761b-45ae-abe8-27eefeea840a.jpg,hk_l,1,2189
2211,labeled-images/lower-gi-tract/pathological-findings/polyps/84ca86b4-e3b9-461d-995f-a96241ce7bba.jpg,hk_l,1,1794
2212,labeled-images/lower-gi-tract/pathological-findings/polyps/f9940695-cf2b-4c76-96e3-d6c55b8c9e12.jpg,hk_l,1,2244
2213,labeled-images/lower-gi-tract/pathological-findings/polyps/2da4f381-1e70-464b-9451-6ff796f8e1b8.jpg,hk_l,1,1456
2214,labeled-images/lower-gi-tract/pathological-findings/polyps/7eb98d75-ab23-48ce-af81-aff9ba61da0a.jpg,hk_l,1,1777
2215,labeled-images/lower-gi-tract/pathological-findings/polyps/6345de1a-944e-43e7-8b34-4368d4bc281d.jpg,hk_l,1,1668
2216,labeled-images/lower-gi-tract/pathological-findings/polyps/de749d29-b80f-40bf-b98d-ba9997a3ee0c.jpg,hk_l,1,2132
2217,labeled-images/lower-gi-tract/pathological-findings/polyps/ef320d94-3ab8-4593-8d66-4c7767c164fa.jpg,hk_l,1,2197
2218,labeled-images/lower-gi-tract/pathological-findings/polyps/2d8b35e2-06c8-4d23-89dd-b97d1ab9283d.jpg,hk_l,1,1454
2219,labeled-images/lower-gi-tract/pathological-findings/polyps/eba1e589-8f32-44bb-8e17-d85a282e5cfe.jpg,hk_l,1,2183
2220,labeled-images/lower-gi-tract/pathological-findings/polyps/4b9fc840-acc8-487a-a092-c1c65eefc033.jpg,hk_l,1,1572
2221,labeled-images/lower-gi-tract/pathological-findings/polyps/ce328a6d-62ed-4292-9747-674d05169e8e.jpg,hk_l,1,2073
2222,labeled-images/lower-gi-tract/pathological-findings/polyps/74d1b53d-0b84-40ac-95e9-114f20c5d24c.jpg,hk_l,1,1737
2223,labeled-images/lower-gi-tract/pathological-findings/polyps/3e534102-d7f0-4582-bcf6-9679c73ec061.jpg,hk_l,1,1521
2224,labeled-images/lower-gi-tract/pathological-findings/polyps/64e6b365-c78e-4a80-ac17-b644012859f6.jpg,hk_l,1,1677
2225,labeled-images/lower-gi-tract/pathological-findings/polyps/147257f5-7401-4f3a-bacb-7c16611c2ef1.jpg,hk_l,1,1356
2226,labeled-images/lower-gi-tract/pathological-findings/polyps/e739e944-9c90-4cca-89b5-1ba0574bc756.jpg,hk_l,1,2167
2227,labeled-images/lower-gi-tract/pathological-findings/polyps/4280dd71-5ab3-4513-990b-8df6dbedca7c.jpg,hk_l,1,1534
2228,labeled-images/lower-gi-tract/pathological-findings/polyps/2970c28e-3985-4c8d-bec1-a9a008b576f9.jpg,hk_l,1,1445
2229,labeled-images/lower-gi-tract/pathological-findings/polyps/d980987d-ba36-4155-9cdb-3a519c55440a.jpg,hk_l,1,2114
2230,labeled-images/lower-gi-tract/pathological-findings/polyps/57d68e7b-ad0b-4bc1-b44d-dad2f513d307.jpg,hk_l,1,1623
2231,labeled-images/lower-gi-tract/pathological-findings/polyps/891b98a9-ec04-429c-89a9-80862dcc9f76.jpg,hk_l,1,1813
2232,labeled-images/lower-gi-tract/pathological-findings/polyps/66b2df47-cf41-4ded-96c0-e9470994460b.jpg,hk_l,1,1684
2233,labeled-images/lower-gi-tract/pathological-findings/polyps/600c4938-51a2-429a-8285-c5f81f93b597.jpg,hk_l,1,1652
2234,labeled-images/lower-gi-tract/pathological-findings/polyps/ca4b2c4a-19b0-44df-8cc9-f0c12087cc19.jpg,hk_l,1,2058
2235,labeled-images/lower-gi-tract/pathological-findings/polyps/1addf8a6-e722-4fe7-b903-1c077c8a48a0.jpg,hk_l,1,1381
2236,labeled-images/lower-gi-tract/pathological-findings/polyps/bff8af6b-c3ad-4fdd-9dc9-9f4c883bae34.jpg,hk_l,1,2018
2237,labeled-images/lower-gi-tract/pathological-findings/polyps/1ba33007-2b35-43fa-8303-0dcadd3ef665.jpg,hk_l,1,1385
2238,labeled-images/lower-gi-tract/pathological-findings/polyps/66fa01f0-5a21-42ae-b269-ff89997eab4e.jpg,hk_l,1,1687
2239,labeled-images/lower-gi-tract/pathological-findings/polyps/c10fe3c1-eaaa-4836-aee1-c69fdf5a9d24.jpg,hk_l,1,2026
2240,labeled-images/lower-gi-tract/pathological-findings/polyps/0717c96c-f567-4d7e-bebc-96e43ced5b4b.jpg,hk_l,1,1306
2241,labeled-images/lower-gi-tract/pathological-findings/polyps/403f5d8f-e3a3-4b51-976f-b69a279b215c.jpg,hk_l,1,1528
2242,labeled-images/lower-gi-tract/pathological-findings/polyps/5ea31619-f8f9-4c8f-8bc2-2fa34315df34.jpg,hk_l,1,1644
2243,labeled-images/lower-gi-tract/pathological-findings/polyps/e61faa7b-029d-4c5b-9d2d-f29b6ea52b56.jpg,hk_l,1,2163
2244,labeled-images/lower-gi-tract/pathological-findings/polyps/f50f362f-4d0c-45d4-827f-cbacfb5319d5.jpg,hk_l,1,2224
2245,labeled-images/lower-gi-tract/pathological-findings/polyps/4604cf0d-7992-48a4-baba-51768bcf0469.jpg,hk_l,1,1554
2246,labeled-images/lower-gi-tract/pathological-findings/polyps/ab7e0fa6-d798-4b44-a9b9-6839d599c678.jpg,hk_l,1,1943
2247,labeled-images/lower-gi-tract/pathological-findings/polyps/203837d7-4e54-402e-8222-5d7d60adf53a.jpg,hk_l,1,1404
2248,labeled-images/lower-gi-tract/pathological-findings/polyps/7e713539-a3e3-4720-95ce-1447206942a1.jpg,hk_l,1,1775
2249,labeled-images/lower-gi-tract/pathological-findings/polyps/08f5ff75-2a3d-46ff-b646-4aba26becaa1.jpg,hk_l,1,1314
2250,labeled-images/lower-gi-tract/pathological-findings/polyps/db440cc2-a0c0-44d8-8d35-3383778bff18.jpg,hk_l,1,2121
2251,labeled-images/lower-gi-tract/pathological-findings/polyps/7bc8d784-37e7-4a52-a243-a8bdbf4bc204.jpg,hk_l,1,1763
2252,labeled-images/lower-gi-tract/pathological-findings/polyps/34f591fd-d2a3-4896-bd37-88d06a2405cd.jpg,hk_l,1,1485
2253,labeled-images/lower-gi-tract/pathological-findings/polyps/fb7bb87d-9135-434e-9eff-b93961c9ef49.jpg,hk_l,1,2250
2254,labeled-images/lower-gi-tract/pathological-findings/polyps/77a368aa-8363-4709-bd7b-6f50be722b8a.jpg,hk_l,1,1748
2255,labeled-images/lower-gi-tract/pathological-findings/polyps/9f53c958-fe8f-4897-a060-8e3360696ac1.jpg,hk_l,1,1899
2256,labeled-images/lower-gi-tract/pathological-findings/polyps/aaf3371e-f284-401c-8f6f-51b8b0160956.jpg,hk_l,1,1942
2257,labeled-images/lower-gi-tract/pathological-findings/polyps/57d5d73c-7cb3-488d-8bbd-b0be40dae539.jpg,hk_l,1,1622
2258,labeled-images/lower-gi-tract/pathological-findings/polyps/8ec960de-f2ae-4431-9d8d-0a72fb1e2a61.jpg,hk_l,1,1840
2259,labeled-images/lower-gi-tract/pathological-findings/polyps/ad4bf005-5ef1-449a-8b27-bcc7d63ebc68.jpg,hk_l,1,1950
2260,labeled-images/lower-gi-tract/pathological-findings/polyps/b9613c4d-f5db-42c2-9563-4a6287f946b2.jpg,hk_l,1,1996
2261,labeled-images/lower-gi-tract/pathological-findings/polyps/9e9dab54-5a33-4225-bbf2-e1af57d7b58c.jpg,hk_l,1,1897
2262,labeled-images/lower-gi-tract/pathological-findings/polyps/2ad58ed0-7dc2-4036-8cf1-538b90379632.jpg,hk_l,1,1448
2263,labeled-images/lower-gi-tract/pathological-findings/polyps/5b587073-fa04-463c-afbb-de9bd94a61c6.jpg,hk_l,1,1636
2264,labeled-images/lower-gi-tract/pathological-findings/polyps/a03be693-637a-458e-9afe-fdc1c0619b46.jpg,hk_l,1,1904
2265,labeled-images/lower-gi-tract/pathological-findings/polyps/737f6610-4a35-4092-81a9-2c9af4262954.jpg,hk_l,1,1732
2266,labeled-images/lower-gi-tract/pathological-findings/polyps/f17e9186-f270-4cab-a4f6-348c5b465d47.jpg,hk_l,1,2209
2267,labeled-images/lower-gi-tract/pathological-findings/polyps/1020f3b4-12fa-406c-aa42-83d75d221005.jpg,hk_l,1,1343
2268,labeled-images/lower-gi-tract/pathological-findings/polyps/968c5d22-d7f1-47bb-bded-993178401788.jpg,hk_l,1,1873
2269,labeled-images/lower-gi-tract/pathological-findings/polyps/db19921d-25fc-401d-89a9-db9f2c8bcdd0.jpg,hk_l,1,2119
2270,labeled-images/lower-gi-tract/pathological-findings/polyps/8e3a2dc3-f640-4481-8e7d-356a282a741f.jpg,hk_l,1,1833
2271,labeled-images/lower-gi-tract/pathological-findings/polyps/1e9028d7-56b0-4c0c-bdde-b7a1a5e14674.jpg,hk_l,1,1395
2272,labeled-images/lower-gi-tract/pathological-findings/polyps/459e2bec-e9e0-426e-994b-8bcfdaf92e61.jpg,hk_l,1,1552
2273,labeled-images/lower-gi-tract/pathological-findings/polyps/529f793e-c77d-4a03-b328-08f23462a00a.jpg,hk_l,1,1599
2274,labeled-images/lower-gi-tract/pathological-findings/polyps/aed8665d-0e37-4b24-bde8-5bd40f0056e0.jpg,hk_l,1,1959
2275,labeled-images/lower-gi-tract/pathological-findings/polyps/4f6384a7-a909-4636-a951-95ff156ebf5f.jpg,hk_l,1,1585
2276,labeled-images/lower-gi-tract/pathological-findings/polyps/ae028993-a67c-4413-9f47-e8ab8bc94035.jpg,hk_l,1,1955
2277,labeled-images/lower-gi-tract/pathological-findings/polyps/776d9155-b636-4c91-9fd9-444c7f6a6fdf.jpg,hk_l,1,1746
2278,labeled-images/lower-gi-tract/pathological-findings/polyps/fefddc4c-b195-43b9-8d05-0e9c454ff85c.jpg,hk_l,1,2260
2279,labeled-images/lower-gi-tract/pathological-findings/polyps/6f515ff3-4d02-4b52-879f-fc75399c21de.jpg,hk_l,1,1715
2280,labeled-images/lower-gi-tract/pathological-findings/polyps/98edf9b5-4b7d-4449-ae00-bfa0a1ec76ff.jpg,hk_l,1,1880
2281,labeled-images/lower-gi-tract/pathological-findings/polyps/955c65a5-47ea-4972-8cac-e3a63a7ba760.jpg,hk_l,1,1866
2282,labeled-images/lower-gi-tract/pathological-findings/polyps/00f98835-8fd8-43fe-960d-f4a1159c30f1.jpg,hk_l,1,1290
2283,labeled-images/lower-gi-tract/pathological-findings/polyps/4f1f2099-aedb-444e-a668-ae35957d98be.jpg,hk_l,1,1584
2284,labeled-images/lower-gi-tract/pathological-findings/polyps/2050e027-d6e2-498c-8474-72a6771afed4.jpg,hk_l,1,1405
2285,labeled-images/lower-gi-tract/pathological-findings/polyps/fa2d319f-2c75-4e99-85fa-cc8213db5341.jpg,hk_l,1,2247
2286,labeled-images/lower-gi-tract/anatomical-landmarks/retroflex-rectum/68b4503d-84f7-48cb-81c0-41269f76a3b8.jpg,hk_l,2,1073
2287,labeled-images/lower-gi-tract/anatomical-landmarks/retroflex-rectum/52ad002e-6a9a-4f37-bfe0-564d9b7972f4.jpg,hk_l,2,1035
2288,labeled-images/lower-gi-tract/anatomical-landmarks/retroflex-rectum/5d77d657-26da-4c50-b9ea-c6986f173852.jpg,hk_l,2,1053
2289,labeled-images/lower-gi-tract/anatomical-landmarks/retroflex-rectum/eab07e62-f1c9-425e-864f-a9cf92f3f839.jpg,hk_l,2,1253
2290,labeled-images/lower-gi-tract/anatomical-landmarks/retroflex-rectum/f7716660-bf64-40ab-9d9c-0a565f434ca3.jpg,hk_l,2,1264
2291,labeled-images/lower-gi-tract/anatomical-landmarks/retroflex-rectum/a10afdb0-2ea3-4514-bbc7-edac3e4cc201.jpg,hk_l,2,1145
2292,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/c60fda12-dd3f-495b-be0d-c36b7cb2a6dc.jpg,hk_l,0,711
2293,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/6ebaeb4b-f3cd-4a51-bf68-acaac342d1f4.jpg,hk_l,0,410
2294,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/9c761508-7c1d-46b9-b39f-34b0c8f38c74.jpg,hk_l,0,555
2295,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/000e3fee-7f5c-4819-9f9c-4c983b68888a.jpg,hk_l,0,0
2296,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/aba6d3cc-690b-4b4f-8925-99a34a723e60.jpg,hk_l,0,613
2297,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/df82f2dd-1df0-4f00-9d57-946cf139c97f.jpg,hk_l,0,785
2298,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/5d8ca8df-6474-4d1e-9e19-afaf2f3e4cff.jpg,hk_l,0,355
2299,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/8427249a-8310-42b2-aafc-413c88a75d3b.jpg,hk_l,0,479
2300,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/4242bb64-db14-4a7a-8695-c110927a21ac.jpg,hk_l,0,242
2301,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/b4844beb-1ed9-4fe3-98fa-8b70dff1e380.jpg,hk_l,0,649
2302,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/fe166a54-9d45-4323-9559-cb6ac84cabae.jpg,hk_l,0,884
2303,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/cdafb18b-1992-4c52-bf3e-083882a4644c.jpg,hk_l,0,736
2304,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/45f54221-4dc2-4b57-95bc-cfb70f452b48.jpg,hk_l,0,258
2305,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/ab487d9a-fffb-4449-b4e0-4d80e85fb47d.jpg,hk_l,0,611
2306,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/416c7d77-9f98-42be-aa5e-291f40703e23.jpg,hk_l,0,238
